Data run started at:  Thursday, October 19, 2017	2:43:50 PM
magnet(A)	lockin1(V)	lockin2(V)	time (sec)
45.392438	0.574625	3.020017	1214.285000
45.372464	0.574258	3.019980	1214.786000
45.354646	0.574888	3.019685	1215.285000
45.333518	0.575170	3.019646	1215.786000
45.313916	0.574145	3.019722	1216.285000
45.295012	0.570550	3.019660	1216.785000
45.274524	0.563557	3.019533	1217.285000
45.255129	0.553043	3.019503	1217.785000
45.235172	0.540225	3.019624	1218.285000
45.214649	0.526331	3.019738	1218.785000
45.194856	0.512515	3.019800	1219.285000
45.176127	0.500714	3.019823	1219.785000
45.158150	0.492206	3.019818	1220.285000
45.141880	0.487262	3.019850	1220.785000
45.123255	0.485813	3.020180	1221.286000
45.102934	0.487257	3.020330	1221.785000
45.081340	0.489892	3.020218	1222.285000
45.061895	0.491717	3.019935	1222.785000
45.045211	0.490884	3.019735	1223.285000
45.024605	0.486294	3.019647	1223.785000
45.007254	0.478382	3.019719	1224.285000
44.987203	0.467881	3.019716	1224.785000
44.966937	0.456667	3.019786	1225.285000
44.945506	0.445646	3.019895	1225.785000
44.922918	0.436211	3.020089	1226.285000
44.903564	0.429807	3.020267	1226.786000
44.886550	0.426793	3.020325	1227.285000
44.868032	0.426419	3.020236	1227.785000
44.846925	0.428318	3.020195	1228.285000
44.827597	0.428885	3.020135	1228.785000
44.808606	0.425707	3.020117	1229.285000
44.790130	0.419694	3.020235	1229.785000
44.773406	0.411735	3.020312	1230.285000
44.754988	0.403659	3.020470	1230.785000
44.731262	0.396886	3.020684	1231.286000
44.711245	0.392939	3.020711	1231.785000
44.690678	0.391456	3.020646	1232.286000
44.676336	0.391549	3.020411	1232.785000
44.651723	0.392388	3.020334	1233.285000
44.631567	0.392797	3.020253	1233.785000
44.613136	0.391224	3.020254	1234.286000
44.596898	0.387039	3.020201	1234.785000
44.581050	0.381257	3.020011	1235.285000
44.562969	0.374231	3.020053	1235.786000
44.541275	0.367401	3.020131	1236.285000
44.522754	0.362198	3.020263	1236.786000
44.503858	0.358727	3.020362	1237.285000
44.482650	0.357676	3.020393	1237.785000
44.463218	0.358314	3.020360	1238.285000
44.443359	0.359499	3.020277	1238.785000
44.420116	0.362131	3.020083	1239.285000
44.403573	0.365255	3.019972	1239.785000
44.383968	0.366895	3.019825	1240.286000
44.366461	0.365237	3.019601	1240.785000
44.345699	0.359739	3.019535	1241.285000
44.324697	0.350917	3.019604	1241.785000
44.303382	0.341271	3.019812	1242.285000
44.285382	0.333428	3.019957	1242.785000
44.267390	0.329943	3.020049	1243.285000
44.247192	0.331031	3.020152	1243.785000
44.228940	0.335921	3.020141	1244.285000
44.210736	0.342100	3.019999	1244.785000
44.195181	0.346367	3.019987	1245.285000
44.175638	0.346310	3.019916	1245.785000
44.157529	0.341116	3.019920	1246.285000
44.140521	0.332783	3.019886	1246.785000
44.121250	0.324295	3.019866	1247.285000
44.103715	0.319087	3.019960	1247.785000
44.086125	0.318463	3.020107	1248.285000
44.067813	0.322676	3.020112	1248.785000
44.050502	0.329207	3.020036	1249.285000
44.031612	0.335093	3.019982	1249.785000
44.013482	0.336629	3.020009	1250.285000
43.994911	0.333721	3.020100	1250.785000
43.978541	0.326945	3.020191	1251.285000
43.959788	0.318744	3.020319	1251.785000
43.940543	0.313522	3.020409	1252.285000
43.921730	0.313419	3.020383	1252.785000
43.904009	0.317697	3.020371	1253.285000
43.886666	0.324060	3.020206	1253.785000
43.868311	0.329393	3.019999	1254.285000
43.852577	0.330905	3.020045	1254.785000
43.834134	0.328162	3.020024	1255.285000
43.815951	0.322801	3.019933	1255.785000
43.800721	0.317011	3.020022	1256.285000
43.782887	0.314026	3.020095	1256.785000
43.764271	0.315914	3.020185	1257.285000
43.740951	0.321473	3.020048	1257.785000
43.724080	0.327393	3.019814	1258.285000
43.708019	0.330406	3.019655	1258.785000
43.690676	0.328468	3.019677	1259.285000
43.671700	0.322963	3.019670	1259.785000
43.651679	0.316777	3.019672	1260.285000
43.633914	0.314040	3.019636	1260.785000
43.614084	0.316438	3.019698	1261.285000
43.596100	0.322826	3.019762	1261.785000
43.576616	0.330371	3.019786	1262.285000
43.556528	0.336481	3.019844	1262.785000
43.535078	0.338537	3.019749	1263.285000
43.519356	0.335825	3.019632	1263.785000
43.502802	0.330416	3.019584	1264.285000
43.485035	0.326388	3.019583	1264.785000
43.467490	0.327019	3.019579	1265.286000
43.449828	0.333259	3.019664	1265.786000
43.432731	0.342176	3.019734	1266.285000
43.412784	0.350054	3.019632	1266.785000
43.395675	0.353924	3.019389	1267.285000
43.376292	0.353412	3.019398	1267.785000
43.357148	0.350525	3.019490	1268.285000
43.336853	0.348118	3.019564	1268.786000
43.318432	0.349852	3.019647	1269.285000
43.301727	0.357028	3.019528	1269.785000
43.280060	0.367063	3.019402	1270.285000
43.263501	0.375845	3.019188	1270.785000
43.245479	0.380188	3.019018	1271.285000
43.229458	0.380035	3.018813	1271.785000
43.211798	0.377383	3.018558	1272.286000
43.194571	0.376726	3.018495	1272.785000
43.176526	0.382541	3.018645	1273.285000
43.157864	0.393003	3.018670	1273.785000
43.138905	0.404505	3.018593	1274.285000
43.121708	0.413170	3.018525	1274.785000
43.102985	0.415532	3.018482	1275.285000
43.083974	0.414085	3.018426	1275.785000
43.069834	0.414043	3.018388	1276.285000
43.051166	0.419730	3.018296	1276.786000
43.032270	0.429833	3.018238	1277.285000
43.011356	0.440371	3.018143	1277.786000
42.992729	0.448013	3.017985	1278.285000
42.974326	0.452515	3.017677	1278.785000
42.956488	0.457091	3.017372	1279.285000
42.936572	0.461666	3.016981	1279.785000
42.918634	0.469485	3.016656	1280.286000
42.900110	0.481734	3.016289	1280.786000
42.881128	0.496037	3.015958	1281.285000
42.862489	0.507915	3.015496	1281.785000
42.844372	0.515631	3.015133	1282.285000
42.824936	0.520218	3.014868	1282.785000
42.806742	0.525251	3.014775	1283.285000
42.787407	0.535029	3.014724	1283.785000
42.767999	0.548873	3.014421	1284.285000
42.753600	0.564233	3.014040	1284.785000
42.734415	0.577547	3.013521	1285.285000
42.716039	0.586787	3.012984	1285.785000
42.695220	0.593765	3.012629	1286.285000
42.678157	0.601584	3.012237	1286.785000
42.659073	0.613402	3.011899	1287.285000
42.637189	0.628885	3.011438	1287.786000
42.621241	0.645014	3.010830	1288.285000
42.602756	0.658780	3.010098	1288.785000
42.590256	0.670346	3.009517	1289.285000
42.569449	0.682077	3.009019	1289.785000
42.547394	0.695648	3.008415	1290.285000
42.529935	0.710746	3.007773	1290.785000
42.510980	0.726803	3.006916	1291.285000
42.493822	0.743451	3.006036	1291.785000
42.474713	0.757238	3.005084	1292.285000
42.454558	0.768705	3.004135	1292.785000
42.435424	0.779916	3.003332	1293.285000
42.425210	0.793734	3.002479	1293.785000
42.404987	0.811368	3.001581	1294.285000
42.379904	0.830228	3.000699	1294.785000
42.368155	0.847341	2.999666	1295.285000
42.344014	0.860896	2.998644	1295.785000
42.324863	0.872672	2.997666	1296.285000
42.305015	0.886436	2.996628	1296.786000
42.285184	0.903867	2.995611	1297.285000
42.265948	0.922700	2.994389	1297.786000
42.248642	0.940637	2.993092	1298.285000
42.231557	0.956215	2.991740	1298.785000
42.213188	0.969484	2.990302	1299.285000
42.194196	0.984499	2.988952	1299.785000
42.176114	1.002853	2.987555	1300.285000
42.158054	1.023231	2.986170	1300.785000
42.137042	1.043541	2.984612	1301.285000
42.120554	1.061565	2.983106	1301.785000
42.101292	1.076626	2.981659	1302.285000
42.082967	1.088799	2.980084	1302.785000
42.064701	1.102516	2.978521	1303.285000
42.045760	1.121615	2.976930	1303.785000
42.027176	1.143625	2.975245	1304.285000
42.007062	1.162549	2.973432	1304.785000
41.987253	1.176237	2.971615	1305.285000
41.968616	1.188154	2.969875	1305.785000
41.948660	1.202649	2.968177	1306.285000
41.928927	1.221844	2.966436	1306.785000
41.909295	1.242333	2.964686	1307.285000
41.890998	1.260396	2.962730	1307.785000
41.870789	1.273868	2.960736	1308.285000
41.852148	1.285954	2.958878	1308.785000
41.834724	1.301216	2.956919	1309.285000
41.817282	1.321483	2.954993	1309.785000
41.801309	1.343582	2.953195	1310.285000
41.785953	1.360856	2.951307	1310.785000
41.764021	1.372320	2.949305	1311.285000
41.748915	1.383049	2.947254	1311.785000
41.728325	1.398682	2.945160	1312.285000
41.713873	1.418968	2.942958	1312.785000
41.695638	1.438580	2.940800	1313.286000
41.676127	1.453182	2.938768	1313.785000
41.657240	1.464431	2.936711	1314.286000
41.640361	1.478665	2.934461	1314.785000
41.621881	1.495294	2.932076	1315.285000
41.602695	1.511800	2.929856	1315.785000
41.582980	1.525439	2.927767	1316.285000
41.563542	1.535707	2.925598	1316.785000
41.547138	1.545117	2.923299	1317.285000
41.528314	1.558669	2.920997	1317.785000
41.504869	1.576218	2.918776	1318.285000
41.490980	1.592077	2.916445	1318.785000
41.470105	1.603720	2.914029	1319.285000
41.450278	1.612568	2.911568	1319.785000
41.434009	1.624308	2.908958	1320.285000
41.415784	1.640403	2.906550	1320.785000
41.396793	1.657036	2.904177	1321.285000
41.375732	1.668166	2.901601	1321.785000
41.359678	1.674378	2.898811	1322.285000
41.337828	1.681962	2.896139	1322.785000
41.320286	1.695255	2.893580	1323.286000
41.301891	1.710994	2.891066	1323.785000
41.282083	1.723070	2.888556	1324.285000
41.266064	1.730554	2.886191	1324.785000
41.248730	1.736807	2.883646	1325.285000
41.230170	1.747414	2.880923	1325.785000
41.213538	1.760621	2.878163	1326.285000
41.192657	1.770756	2.875552	1326.785000
41.172157	1.775166	2.872929	1327.285000
41.155015	1.779954	2.870425	1327.785000
41.137668	1.790278	2.867960	1328.285000
41.118075	1.803269	2.865375	1328.786000
41.099175	1.813216	2.862749	1329.285000
41.084738	1.818392	2.860067	1329.785000
41.063934	1.823727	2.857514	1330.285000
41.046503	1.834926	2.854898	1330.785000
41.026506	1.850002	2.851967	1331.285000
41.006037	1.862192	2.848840	1331.785000
40.987592	1.869742	2.846049	1332.285000
40.971669	1.877980	2.843443	1332.785000
40.953777	1.888678	2.840873	1333.286000
40.935765	1.899896	2.838410	1333.785000
40.917542	1.909097	2.835983	1334.286000
40.899389	1.916069	2.833604	1334.785000
40.880112	1.924747	2.831163	1335.285000
40.859726	1.935129	2.828571	1335.785000
40.840086	1.946615	2.825956	1336.285000
40.825167	1.954407	2.823300	1336.785000
40.805535	1.957702	2.820702	1337.285000
40.788725	1.962382	2.818189	1337.785000
40.769651	1.972157	2.815586	1338.285000
40.751867	1.981542	2.812889	1338.786000
40.732120	1.985424	2.810179	1339.285000
40.713766	1.985164	2.807707	1339.786000
40.695637	1.987522	2.805280	1340.285000
40.679120	1.995193	2.802874	1340.785000
40.659779	2.003272	2.800332	1341.285000
40.640384	2.008391	2.797791	1341.785000
40.622411	2.012811	2.795251	1342.286000
40.604057	2.020506	2.792806	1342.785000
40.585916	2.031050	2.790290	1343.285000
40.566064	2.039492	2.787740	1343.785000
40.546964	2.043548	2.785283	1344.286000
40.528802	2.046526	2.782897	1344.785000
40.506955	2.053352	2.780496	1345.285000
40.487778	2.062324	2.777921	1345.785000
40.468446	2.069297	2.775413	1346.285000
40.449993	2.072312	2.772878	1346.785000
40.430822	2.076639	2.770397	1347.285000
40.411487	2.085547	2.767858	1347.785000
40.391483	2.096219	2.765254	1348.285000
40.371929	2.103075	2.762720	1348.786000
40.355054	2.106746	2.760401	1349.285000
40.333777	2.112839	2.758161	1349.785000
40.316556	2.123371	2.755724	1350.285000
40.297824	2.133472	2.752963	1350.785000
40.277536	2.139142	2.750460	1351.285000
40.257402	2.142618	2.748255	1351.785000
40.242152	2.149607	2.746080	1352.285000
40.223051	2.158479	2.743781	1352.785000
40.199884	2.164123	2.741272	1353.285000
40.182681	2.166100	2.738985	1353.785000
40.164767	2.170281	2.736595	1354.285000
40.143509	2.180450	2.734037	1354.785000
40.124064	2.191220	2.731592	1355.286000
40.103541	2.197417	2.729300	1355.785000
40.088031	2.202231	2.727166	1356.285000
40.067659	2.208782	2.724801	1356.785000
40.049577	2.216924	2.722431	1357.285000
40.031813	2.222969	2.720160	1357.785000
40.010399	2.227413	2.717831	1358.285000
39.991172	2.233461	2.715580	1358.786000
39.973444	2.241271	2.713234	1359.285000
39.953873	2.247836	2.710960	1359.785000
39.935709	2.251443	2.708792	1360.285000
39.916751	2.254012	2.706592	1360.785000
39.897515	2.259562	2.704346	1361.285000
39.877783	2.268541	2.702095	1361.785000
39.859265	2.275963	2.699918	1362.285000
39.839736	2.278887	2.698007	1362.785000
39.814795	2.281880	2.696101	1363.285000
39.799939	2.289891	2.693869	1363.785000
39.780301	2.298993	2.691688	1364.285000
39.762021	2.302947	2.689540	1364.785000
39.742352	2.304257	2.687407	1365.285000
39.725874	2.309157	2.685332	1365.785000
39.705700	2.318166	2.683173	1366.286000
39.690639	2.324309	2.681016	1366.785000
39.673123	2.326101	2.678945	1367.285000
39.652463	2.329171	2.676925	1367.785000
39.627448	2.336346	2.674912	1368.285000
39.612447	2.343459	2.672944	1368.786000
39.596322	2.346499	2.670952	1369.285000
39.574933	2.348919	2.668971	1369.785000
39.559839	2.355873	2.667061	1370.285000
39.539925	2.364726	2.665096	1370.785000
39.518825	2.368795	2.663225	1371.285000
39.496593	2.369385	2.661418	1371.785000
39.479781	2.373864	2.659639	1372.285000
39.469301	2.382936	2.657750	1372.785000
39.453204	2.389316	2.655841	1373.285000
39.429947	2.390364	2.653925	1373.785000
39.414517	2.393206	2.651933	1374.285000
39.395892	2.401285	2.649960	1374.785000
39.379047	2.408011	2.647845	1375.285000
39.360891	2.410815	2.645881	1375.785000
39.339619	2.414069	2.644031	1376.285000
39.318072	2.421302	2.642284	1376.785000
39.300952	2.429094	2.640448	1377.285000
39.283886	2.432636	2.638682	1377.786000
39.264564	2.433663	2.636988	1378.285000
39.248517	2.438367	2.635368	1378.785000
39.228177	2.444604	2.633716	1379.285000
39.206491	2.447956	2.632040	1379.785000
39.189571	2.447896	2.630334	1380.285000
39.174214	2.450539	2.628496	1380.785000
39.151581	2.457175	2.626538	1381.285000
39.135227	2.462775	2.624678	1381.785000
39.116372	2.466001	2.622998	1382.285000
39.095170	2.469614	2.621443	1382.785000
39.076108	2.476070	2.619748	1383.286000
39.057299	2.483302	2.618029	1383.785000
39.037885	2.487748	2.616220	1384.286000
39.019818	2.491459	2.614467	1384.785000
38.998377	2.497510	2.612771	1385.286000
38.980654	2.504864	2.611138	1385.785000
38.962786	2.508136	2.609501	1386.285000
38.942192	2.509603	2.607841	1386.785000
38.926229	2.515822	2.606118	1387.285000
38.904151	2.525480	2.604376	1387.785000
38.887715	2.530778	2.602535	1388.285000
38.869281	2.531982	2.600811	1388.785000
38.848694	2.535962	2.599238	1389.285000
38.830408	2.543634	2.597520	1389.785000
38.814691	2.548393	2.595691	1390.285000
38.797649	2.549378	2.594021	1390.785000
38.779945	2.552963	2.592471	1391.285000
38.762452	2.561304	2.590965	1391.785000
38.743613	2.567257	2.589433	1392.285000
38.722716	2.570420	2.587713	1392.785000
38.705304	2.574985	2.585931	1393.286000
38.686713	2.583180	2.584123	1393.786000
38.669083	2.590529	2.582383	1394.286000
38.653589	2.593199	2.580661	1394.785000
38.636816	2.597493	2.579088	1395.285000
38.618449	2.606786	2.577439	1395.785000
38.599624	2.616203	2.575898	1396.285000
38.577592	2.620465	2.574367	1396.785000
38.557894	2.623495	2.572943	1397.285000
38.540524	2.632296	2.571657	1397.785000
38.521995	2.643019	2.570191	1398.285000
38.501413	2.648674	2.568549	1398.785000
38.479642	2.651407	2.566871	1399.285000
38.458951	2.659016	2.565177	1399.785000
38.440030	2.670239	2.563562	1400.285000
38.421942	2.677570	2.561885	1400.785000
38.401872	2.680111	2.560231	1401.285000
38.376415	2.685553	2.558627	1401.785000
38.359743	2.696516	2.556960	1402.285000
38.345584	2.705666	2.555212	1402.785000
38.328204	2.709381	2.553474	1403.285000
38.308329	2.714151	2.551968	1403.786000
38.286345	2.724285	2.550465	1404.285000
38.268826	2.735572	2.548848	1404.785000
38.245156	2.742479	2.547148	1405.285000
38.230076	2.748379	2.545611	1405.785000
38.212011	2.757747	2.543870	1406.285000
38.194079	2.769311	2.542209	1406.785000
38.175779	2.776984	2.540720	1407.285000
38.156969	2.781531	2.539281	1407.785000
38.140303	2.789254	2.537680	1408.285000
38.119858	2.801193	2.536064	1408.785000
38.104401	2.810474	2.534589	1409.285000
38.085580	2.816028	2.533085	1409.785000
38.064798	2.823376	2.531454	1410.285000
38.042152	2.835370	2.529774	1410.785000
38.022425	2.845059	2.528272	1411.285000
38.002863	2.848715	2.526848	1411.785000
37.987221	2.853449	2.525404	1412.285000
37.968250	2.863904	2.523925	1412.785000
37.945425	2.874247	2.522463	1413.285000
37.926228	2.880910	2.520953	1413.786000
37.909223	2.888033	2.519373	1414.285000
37.890558	2.899020	2.517650	1414.785000
37.866312	2.911161	2.515924	1415.285000
37.848117	2.918356	2.514234	1415.785000
37.829718	2.923922	2.512669	1416.285000
37.813534	2.933971	2.511083	1416.785000
37.790768	2.944959	2.509452	1417.285000
37.767182	2.951098	2.507825	1417.785000
37.748633	2.954674	2.506281	1418.285000
37.735524	2.963098	2.504636	1418.785000
37.717467	2.974126	2.502937	1419.285000
37.697353	2.981215	2.501502	1419.786000
37.680081	2.985720	2.500149	1420.285000
37.655959	2.994335	2.498688	1420.786000
37.639992	3.005188	2.497317	1421.285000
37.623686	3.010900	2.495879	1421.785000
37.606056	3.013545	2.494481	1422.285000
37.588085	3.020472	2.493110	1422.786000
37.569152	3.030496	2.491534	1423.285000
37.551019	3.037176	2.489614	1423.786000
37.531492	3.040603	2.487901	1424.285000
37.510997	3.047917	2.486339	1424.785000
37.490546	3.057865	2.485010	1425.285000
37.473588	3.064007	2.483713	1425.785000
37.454202	3.068533	2.482317	1426.286000
37.435309	3.077475	2.480899	1426.785000
37.414517	3.089511	2.479285	1427.285000
37.397586	3.097541	2.477589	1427.785000
37.378545	3.102198	2.476194	1428.285000
37.357329	3.110696	2.474823	1428.785000
37.339559	3.122316	2.473369	1429.285000
37.321760	3.130082	2.471807	1429.785000
37.302885	3.134350	2.470226	1430.285000
37.283487	3.142447	2.468760	1430.785000
37.264192	3.153236	2.467256	1431.285000
37.244776	3.159014	2.465663	1431.785000
37.230332	3.161239	2.464246	1432.285000
37.212248	3.167458	2.462870	1432.785000
37.192222	3.175852	2.461406	1433.285000
37.175878	3.181401	2.459851	1433.786000
37.155641	3.186533	2.458410	1434.285000
37.135048	3.196658	2.457053	1434.785000
37.116872	3.209139	2.455723	1435.285000
37.096383	3.216631	2.454324	1435.785000
37.076714	3.220548	2.452785	1436.285000
37.059367	3.229118	2.451113	1436.785000
37.041598	3.239317	2.449356	1437.286000
37.020709	3.244666	2.447744	1437.785000
37.000494	3.249274	2.446451	1438.286000
36.982113	3.259194	2.445119	1438.785000
36.963628	3.269727	2.443518	1439.285000
36.944717	3.275971	2.441878	1439.785000
36.924907	3.282638	2.440449	1440.285000
36.904387	3.293178	2.438999	1440.786000
36.886799	3.301550	2.437522	1441.285000
36.868667	3.305717	2.436090	1441.785000
36.846722	3.312833	2.434732	1442.285000
36.828178	3.324519	2.433486	1442.785000
36.812991	3.332351	2.431920	1443.285000
36.793870	3.336705	2.430135	1443.785000
36.772368	3.345507	2.428451	1444.285000
36.757213	3.356335	2.426918	1444.785000
36.737386	3.362644	2.425520	1445.286000
36.720063	3.367322	2.423969	1445.785000
36.700113	3.377367	2.422406	1446.285000
36.684991	3.387345	2.420987	1446.785000
36.667622	3.391766	2.419604	1447.285000
36.646358	3.396536	2.418232	1447.785000
36.635115	3.406012	2.416935	1448.285000
36.618827	3.412898	2.415768	1448.785000
36.599603	3.414765	2.414433	1449.285000
36.581113	3.419691	2.412895	1449.785000
36.562295	3.428035	2.411459	1450.285000
36.544392	3.433555	2.410154	1450.786000
36.526410	3.436502	2.408992	1451.285000
36.507353	3.443627	2.407801	1451.785000
36.489486	3.452570	2.406522	1452.285000
36.470534	3.456775	2.405113	1452.785000
36.449599	3.460721	2.403737	1453.285000
36.430434	3.468916	2.402211	1453.785000
36.411653	3.475991	2.400652	1454.285000
36.390870	3.477744	2.399345	1454.785000
36.374297	3.480452	2.397983	1455.286000
36.359766	3.488739	2.396670	1455.785000
36.336497	3.495870	2.395295	1456.285000
36.315319	3.498873	2.393999	1456.785000
36.303443	3.505003	2.392590	1457.285000
36.282297	3.514646	2.391142	1457.785000
36.259537	3.519946	2.389665	1458.285000
36.244975	3.522997	2.388239	1458.785000
36.221972	3.530192	2.386784	1459.285000
36.205007	3.537571	2.385412	1459.785000
36.188134	3.540232	2.384064	1460.285000
36.171833	3.542726	2.382677	1460.785000
36.154233	3.550743	2.381177	1461.285000
36.134749	3.557468	2.379635	1461.786000
36.117281	3.559832	2.378285	1462.285000
36.098798	3.565330	2.377169	1462.785000
36.080267	3.574457	2.375882	1463.285000
36.063570	3.580172	2.374301	1463.785000
36.046991	3.583311	2.372749	1464.285000
36.028888	3.589894	2.371148	1464.785000
36.011093	3.597474	2.369566	1465.285000
35.985573	3.600578	2.368211	1465.785000
35.966720	3.603933	2.366910	1466.285000
35.949407	3.612753	2.365444	1466.785000
35.927066	3.619867	2.363944	1467.285000
35.906872	3.622355	2.362423	1467.785000
35.888830	3.628079	2.361106	1468.285000
35.869676	3.637352	2.359641	1468.785000
35.854215	3.642169	2.358165	1469.285000
35.834730	3.645042	2.356863	1469.785000
35.818518	3.652402	2.355532	1470.285000
35.800839	3.659701	2.354137	1470.785000
35.779218	3.661659	2.352721	1471.285000
35.760714	3.665676	2.351279	1471.785000
35.744414	3.674121	2.349844	1472.285000
35.724919	3.679616	2.348450	1472.785000
35.703374	3.683542	2.347029	1473.285000
35.686100	3.688636	2.345567	1473.785000
35.668276	3.694347	2.344010	1474.285000
35.647312	3.699817	2.342487	1474.786000
35.627974	3.705644	2.341150	1475.285000
35.608395	3.711569	2.339861	1475.786000
35.588390	3.716942	2.338427	1476.286000
35.570091	3.722094	2.336972	1476.785000
35.551747	3.727409	2.335452	1477.286000
35.532162	3.732824	2.333959	1477.785000
35.515848	3.737742	2.332538	1478.285000
35.496327	3.743194	2.331122	1478.785000
35.474895	3.748510	2.329659	1479.285000
35.454067	3.753221	2.328410	1479.785000
35.435359	3.758407	2.327073	1480.285000
35.412050	3.763616	2.325592	1480.786000
35.394483	3.768216	2.324011	1481.285000
35.371548	3.772529	2.322433	1481.785000
35.354189	3.776918	2.320927	1482.285000
35.334163	3.781627	2.319476	1482.785000
35.317097	3.786102	2.318067	1483.285000
35.294607	3.790743	2.316523	1483.785000
35.278110	3.795362	2.314774	1484.285000
35.257159	3.799398	2.312912	1484.785000
35.237743	3.803334	2.311346	1485.285000
35.219417	3.807229	2.309697	1485.786000
35.198137	3.810143	2.308014	1486.286000
35.180661	3.812066	2.306621	1486.785000
35.163797	3.814304	2.305231	1487.286000
35.140434	3.816935	2.303746	1487.785000
35.123245	3.819334	2.302510	1488.285000
35.103179	3.821893	2.301229	1488.785000
35.083599	3.824587	2.299925	1489.285000
35.060277	3.826939	2.298509	1489.785000
35.038727	3.829492	2.297074	1490.285000
35.024556	3.832215	2.295578	1490.786000
35.003055	3.834510	2.294029	1491.285000
34.985796	3.836547	2.292643	1491.785000
34.967665	3.839543	2.291340	1492.285000
34.946798	3.842573	2.289967	1492.785000
34.925871	3.845492	2.288482	1493.285000
34.906036	3.848756	2.286988	1493.785000
34.884946	3.852219	2.285393	1494.285000
34.866464	3.855220	2.283721	1494.785000
34.843865	3.857882	2.282070	1495.285000
34.820621	3.860208	2.280527	1495.785000
34.801731	3.862276	2.278950	1496.285000
34.783569	3.864649	2.277413	1496.785000
34.763418	3.867034	2.275899	1497.285000
34.744547	3.869517	2.274401	1497.785000
34.727839	3.871654	2.272984	1498.285000
34.711008	3.873842	2.271614	1498.785000
34.691193	3.876161	2.270310	1499.285000
34.673260	3.878055	2.268745	1499.785000
34.654260	3.879506	2.266883	1500.286000
34.633455	3.881178	2.264979	1500.785000
34.609309	3.882861	2.263263	1501.286000
34.594839	3.884474	2.261721	1501.785000
34.577021	3.886756	2.260216	1502.285000
34.555974	3.888801	2.258782	1502.785000
34.531559	3.890209	2.257469	1503.285000
34.513408	3.891698	2.256148	1503.785000
34.491963	3.894101	2.254719	1504.285000
34.473623	3.896007	2.253286	1504.785000
34.454346	3.897877	2.251939	1505.285000
34.434714	3.899564	2.250660	1505.785000
34.419217	3.900850	2.249301	1506.285000
34.400420	3.901914	2.247851	1506.785000
34.379538	3.903022	2.246467	1507.285000
34.355836	3.903671	2.245048	1507.785000
34.339736	3.904355	2.243631	1508.285000
34.322133	3.905352	2.242107	1508.785000
34.302325	3.906182	2.240667	1509.285000
34.284804	3.906881	2.239354	1509.785000
34.265445	3.907834	2.237724	1510.285000
34.245956	3.908829	2.235951	1510.785000
34.221897	3.909573	2.234254	1511.286000
34.209680	3.910826	2.232588	1511.785000
34.189298	3.912323	2.231032	1512.285000
34.167462	3.913255	2.229571	1512.785000
34.148941	3.913919	2.228231	1513.285000
34.128491	3.914368	2.226837	1513.785000
34.107160	3.914550	2.225358	1514.285000
34.085391	3.914824	2.223878	1514.785000
34.070930	3.914858	2.222237	1515.285000
34.052655	3.914750	2.220620	1515.785000
34.028699	3.914513	2.219052	1516.285000
34.008122	3.914818	2.217470	1516.786000
33.995308	3.915220	2.215771	1517.285000
33.972703	3.915154	2.214175	1517.785000
33.949634	3.915674	2.212556	1518.286000
33.930778	3.916272	2.211205	1518.785000
33.911541	3.916541	2.209941	1519.285000
33.891927	3.917001	2.208592	1519.785000
33.872864	3.917477	2.207297	1520.285000
33.856827	3.917355	2.205848	1520.785000
33.842319	3.917076	2.204444	1521.285000
33.825334	3.916886	2.202905	1521.786000
33.802820	3.916315	2.201221	1522.285000
33.786477	3.915760	2.199534	1522.785000
33.768974	3.915652	2.197993	1523.285000
33.750929	3.915244	2.196452	1523.786000
33.729041	3.914458	2.195136	1524.285000
33.707904	3.914162	2.193780	1524.785000
33.692487	3.913712	2.192357	1525.285000
33.672706	3.913157	2.190888	1525.786000
33.651596	3.912528	2.189331	1526.285000
33.634634	3.911545	2.187888	1526.785000
33.615475	3.910286	2.186437	1527.285000
33.597746	3.909180	2.184982	1527.785000
33.580627	3.908048	2.183579	1528.286000
33.562887	3.906353	2.182092	1528.785000
33.544925	3.904941	2.180712	1529.286000
33.524755	3.903625	2.179378	1529.785000
33.505276	3.901909	2.177890	1530.285000
33.487980	3.900243	2.176459	1530.785000
33.469055	3.898313	2.175119	1531.285000
33.449982	3.895720	2.173569	1531.785000
33.431448	3.893588	2.172238	1532.285000
33.414102	3.891605	2.170656	1532.785000
33.395248	3.889293	2.169108	1533.285000
33.374805	3.887119	2.167534	1533.785000
33.354825	3.884591	2.165959	1534.285000
33.331918	3.881761	2.164567	1534.785000
33.312955	3.879244	2.163167	1535.285000
33.298713	3.876426	2.161879	1535.786000
33.281073	3.873245	2.160459	1536.285000
33.263055	3.870429	2.158929	1536.785000
33.243798	3.867663	2.157334	1537.285000
33.224341	3.864594	2.155668	1537.785000
33.199924	3.861963	2.154203	1538.285000
33.186553	3.859172	2.152941	1538.785000
33.169342	3.856332	2.151404	1539.285000
33.151303	3.857591	2.149103	1539.785000
33.132617	3.856865	2.147008	1540.285000
33.113950	3.853015	2.145391	1540.785000
33.093243	3.848363	2.144024	1541.286000
33.074814	3.843268	2.142867	1541.785000
33.056738	3.837954	2.141756	1542.285000
33.036934	3.833175	2.140619	1542.785000
33.016904	3.828658	2.139379	1543.285000
32.997825	3.823899	2.138072	1543.785000
32.979311	3.819294	2.136697	1544.285000
32.960693	3.814369	2.135168	1544.786000
32.942411	3.809477	2.133464	1545.285000
