Data run started at:  Tuesday, October 17, 2017	2:34:24 PM
magnet(A)	lockin1(V)	lockin2(V)	time (sec)
27.572708	2.938361	1.748397	701.979000
27.593433	2.939881	1.749708	702.479000
27.613649	2.941699	1.750961	702.979000
27.633148	2.943522	1.752265	703.479000
27.653964	2.945063	1.753662	703.979000
27.672467	2.946170	1.755215	704.479000
27.691858	2.947252	1.756728	704.979000
27.711740	2.948614	1.758263	705.479000
27.733213	2.949732	1.759531	705.979000
27.752359	2.950665	1.760917	706.479000
27.772081	2.951411	1.762276	706.979000
27.790868	2.952243	1.763568	707.479000
27.811458	2.953370	1.764955	707.980000
27.832854	2.954480	1.766453	708.479000
27.853391	2.955236	1.767850	708.980000
27.872812	2.955840	1.769341	709.479000
27.891710	2.956360	1.770838	709.979000
27.911478	2.957152	1.772015	710.479000
27.931613	2.958008	1.773200	710.979000
27.951690	2.958992	1.774551	711.479000
27.970020	2.960001	1.776067	711.979000
27.988765	2.960796	1.777723	712.479000
28.009879	2.961473	1.779271	712.979000
28.029532	2.961989	1.780849	713.479000
28.049512	2.962362	1.782224	713.979000
28.069226	2.962454	1.783553	714.479000
28.088391	2.962621	1.784846	714.979000
28.107654	2.962806	1.786219	715.479000
28.127108	2.963281	1.787656	715.979000
28.147085	2.963694	1.788965	716.479000
28.166231	2.964096	1.790381	716.979000
28.185491	2.964443	1.791710	717.479000
28.205533	2.964764	1.793112	717.979000
28.225156	2.964875	1.794634	718.479000
28.244626	2.965355	1.796144	718.979000
28.264175	2.965925	1.797799	719.479000
28.284206	2.966284	1.799438	719.980000
28.305335	2.966519	1.800840	720.479000
28.327414	2.966875	1.802166	720.979000
28.347135	2.967156	1.803623	721.479000
28.366874	2.967162	1.805019	721.979000
28.386619	2.967488	1.806440	722.479000
28.406987	2.967416	1.808009	722.979000
28.427005	2.967332	1.809528	723.480000
28.447655	2.967253	1.810933	723.979000
28.465921	2.967079	1.812257	724.479000
28.485333	2.966736	1.813676	724.979000
28.506552	2.966844	1.815114	725.479000
28.526448	2.967189	1.816814	725.979000
28.545566	2.967388	1.818204	726.479000
28.564971	2.967200	1.819520	726.979000
28.585055	2.966526	1.820980	727.479000
28.605902	2.965944	1.822290	727.980000
28.626366	2.965777	1.823575	728.479000
28.647266	2.965601	1.825036	728.979000
28.667398	2.965036	1.826601	729.479000
28.687399	2.964534	1.828109	729.979000
28.707071	2.964164	1.829496	730.479000
28.729565	2.963818	1.830754	730.979000
28.750112	2.963541	1.832096	731.479000
28.769345	2.963271	1.833395	731.979000
28.789444	2.962579	1.834823	732.479000
28.812286	2.961793	1.836356	732.979000
28.830879	2.961048	1.837941	733.480000
28.850997	2.960375	1.839525	733.979000
28.870691	2.959615	1.840829	734.479000
28.889158	2.958745	1.842034	734.979000
28.910394	2.957871	1.843221	735.480000
28.931034	2.956930	1.844533	735.979000
28.951328	2.955890	1.845904	736.479000
28.970894	2.955197	1.847289	736.980000
28.990652	2.954581	1.848691	737.479000
29.011230	2.953652	1.850077	737.979000
29.031345	2.952767	1.851543	738.479000
29.051544	2.951897	1.853030	738.979000
29.070630	2.951161	1.854507	739.479000
29.090384	2.950605	1.856020	739.979000
29.112256	2.949730	1.857407	740.479000
29.132928	2.948670	1.858915	740.979000
29.151790	2.947574	1.860341	741.479000
29.171411	2.946145	1.861691	741.979000
29.190734	2.945110	1.863177	742.479000
29.211973	2.944392	1.864598	742.979000
29.231171	2.943315	1.866024	743.479000
29.249881	2.941927	1.867512	743.979000
29.269498	2.940473	1.868960	744.479000
29.289722	2.939379	1.870115	744.979000
29.309427	2.938309	1.871494	745.479000
29.330551	2.937334	1.872896	745.979000
29.348987	2.936191	1.874224	746.479000
29.368495	2.934761	1.875533	746.979000
29.389041	2.933038	1.876759	747.480000
29.410065	2.931142	1.878142	747.979000
29.429587	2.929157	1.879576	748.479000
29.449451	2.927600	1.880837	748.979000
29.469229	2.926167	1.882181	749.479000
29.489925	2.924969	1.883549	749.980000
29.508934	2.923654	1.885114	750.479000
29.529472	2.922395	1.886523	750.980000
29.549755	2.921238	1.887610	751.479000
29.570179	2.919819	1.888919	751.980000
29.591784	2.918231	1.890247	752.479000
29.612593	2.916772	1.891566	752.979000
29.632495	2.914968	1.892963	753.479000
29.652011	2.913570	1.894485	753.979000
29.673254	2.912033	1.895881	754.479000
29.693311	2.909713	1.896950	754.979000
29.712918	2.907401	1.898097	755.479000
29.733447	2.905526	1.899379	755.979000
29.752200	2.903976	1.900628	756.479000
29.772247	2.902211	1.902080	756.979000
29.793342	2.900420	1.903545	757.479000
29.813943	2.898801	1.904848	757.979000
29.834213	2.897100	1.906118	758.479000
29.854227	2.895165	1.907568	758.979000
29.874368	2.893011	1.908917	759.479000
29.895587	2.891061	1.910251	759.979000
29.916810	2.889252	1.911619	760.479000
29.936076	2.887513	1.912937	760.979000
29.956238	2.885502	1.914443	761.479000
29.977253	2.883513	1.915926	761.980000
29.997252	2.881556	1.917273	762.479000
30.017615	2.879414	1.918436	762.979000
30.037103	2.877560	1.919627	763.479000
30.056351	2.875832	1.920802	763.979000
30.075208	2.874125	1.921954	764.479000
30.095968	2.872295	1.923191	764.979000
30.115571	2.870266	1.924540	765.480000
30.135325	2.868188	1.925796	765.979000
30.155471	2.866213	1.927056	766.479000
30.175980	2.864291	1.928089	766.979000
30.195744	2.862309	1.929089	767.479000
30.215976	2.860598	1.930136	767.979000
30.235004	2.859055	1.931259	768.479000
30.254807	2.857443	1.932462	768.980000
30.274260	2.855787	1.933602	769.479000
30.296874	2.854231	1.934853	769.980000
30.315357	2.852680	1.936098	770.479000
30.335009	2.850819	1.937220	770.979000
30.354625	2.848789	1.938402	771.479000
30.376911	2.847513	1.939574	771.980000
30.395033	2.846386	1.940912	772.479000
30.414150	2.845034	1.942331	772.979000
30.431830	2.843859	1.943506	773.479000
30.452707	2.842854	1.944672	773.979000
30.473502	2.841654	1.945752	774.479000
30.494144	2.840325	1.946977	774.979000
30.511901	2.838989	1.948118	775.480000
30.531652	2.837728	1.949282	775.979000
30.552529	2.836235	1.950450	776.479000
30.571384	2.834629	1.951496	776.979000
30.591752	2.833124	1.952474	777.479000
30.613287	2.831748	1.953519	777.979000
30.632220	2.830685	1.954494	778.479000
30.651184	2.829852	1.955639	778.979000
30.674222	2.829094	1.956772	779.479000
30.692630	2.828694	1.957851	779.979000
30.712093	2.828415	1.958948	780.479000
30.731758	2.828012	1.960080	780.980000
30.751765	2.827477	1.961246	781.479000
30.776996	2.827281	1.962314	781.980000
30.798462	2.826861	1.963491	782.479000
30.818012	2.826324	1.964580	782.979000
30.832751	2.825758	1.965632	783.479000
30.855569	2.825623	1.966606	783.979000
30.874405	2.825779	1.967612	784.479000
30.895281	2.825870	1.968714	784.979000
30.913868	2.825756	1.969793	785.479000
30.925674	2.825773	1.970857	785.979000
30.944742	2.826216	1.971974	786.479000
30.966953	2.826662	1.973133	786.979000
30.985723	2.827220	1.974185	787.479000
31.006677	2.827854	1.975195	787.979000
31.024442	2.828561	1.976251	788.479000
31.044510	2.829254	1.977099	788.979000
31.066681	2.830086	1.978068	789.479000
31.088104	2.830911	1.979002	789.979000
31.107065	2.832133	1.979903	790.479000
31.135977	2.833654	1.980793	790.980000
31.158965	2.835029	1.981779	791.479000
31.168798	2.836376	1.982762	791.979000
31.183965	2.837791	1.983671	792.479000
31.203316	2.839379	1.984603	792.979000
31.221201	2.840770	1.985578	793.479000
31.242313	2.842319	1.986639	793.979000
31.258417	2.844150	1.987758	794.479000
31.282891	2.846256	1.988848	794.979000
31.307300	2.848467	1.989965	795.479000
31.322601	2.851082	1.991065	795.979000
31.345507	2.853548	1.992212	796.479000
31.365328	2.855804	1.993248	796.979000
31.384554	2.858123	1.994285	797.480000
31.405284	2.860580	1.995326	797.979000
31.425652	2.863053	1.996331	798.480000
31.450967	2.865661	1.997374	798.979000
31.465506	2.868892	1.998444	799.479000
31.484589	2.872585	1.999466	799.980000
31.503461	2.875941	2.000454	800.479000
31.523706	2.879069	2.001412	800.980000
31.545571	2.882198	2.002531	801.479000
31.570081	2.885340	2.003626	801.979000
31.586528	2.888829	2.004687	802.479000
31.601747	2.893093	2.005803	802.979000
31.623539	2.897246	2.006777	803.480000
31.643080	2.901399	2.007665	803.979000
31.660828	2.905801	2.008665	804.479000
31.679336	2.909944	2.009695	804.979000
31.699819	2.914126	2.010736	805.480000
31.721357	2.918752	2.011954	805.979000
31.739120	2.923511	2.013164	806.479000
31.758726	2.927889	2.014153	806.979000
31.778588	2.932423	2.015232	807.479000
31.800579	2.936733	2.016321	807.979000
31.822092	2.941263	2.017337	808.479000
31.846290	2.946088	2.018547	808.980000
31.866192	2.951272	2.019739	809.479000
31.885141	2.956552	2.020869	809.979000
31.901463	2.961915	2.021990	810.479000
31.925062	2.967284	2.023120	810.980000
31.947429	2.972757	2.024152	811.479000
31.964797	2.978086	2.025324	811.979000
31.983474	2.983551	2.026518	812.479000
32.007884	2.988790	2.027645	812.979000
32.025599	2.993789	2.028739	813.479000
32.043287	2.999186	2.030079	813.980000
32.062280	3.004913	2.031355	814.480000
32.083081	3.010665	2.032611	814.979000
32.102425	3.016332	2.033763	815.479000
32.122775	3.022394	2.034716	815.979000
32.143665	3.028534	2.035745	816.479000
32.166488	3.034419	2.036858	816.979000
32.185367	3.040191	2.038168	817.480000
32.203552	3.045872	2.039572	817.979000
32.224044	3.051613	2.040885	818.479000
32.247198	3.057304	2.042210	818.979000
32.268578	3.063062	2.043464	819.479000
32.288936	3.069187	2.044651	819.980000
32.307353	3.075077	2.045868	820.479000
32.326460	3.081053	2.047012	820.979000
32.347335	3.087049	2.048063	821.479000
32.367379	3.092880	2.049291	821.979000
32.387810	3.098632	2.050495	822.479000
32.405971	3.104504	2.051684	822.979000
32.426740	3.110309	2.052873	823.479000
32.446022	3.116067	2.054159	823.980000
32.464762	3.121378	2.055529	824.479000
32.484987	3.127040	2.056935	824.979000
32.502362	3.132803	2.058295	825.480000
32.524113	3.138955	2.059633	825.979000
32.544256	3.144863	2.060933	826.480000
32.564922	3.150923	2.061930	826.979000
32.583094	3.156969	2.062971	827.479000
32.603500	3.162412	2.064102	827.979000
32.623340	3.167969	2.065408	828.479000
32.643519	3.173345	2.066638	828.979000
32.662952	3.178410	2.067824	829.480000
32.682490	3.183641	2.068974	829.979000
32.703379	3.188751	2.070346	830.479000
32.723618	3.193712	2.071722	830.979000
32.743528	3.199031	2.073158	831.479000
32.763188	3.204603	2.074655	831.980000
32.782277	3.210035	2.076141	832.479000
32.803512	3.215920	2.077508	832.979000
32.824569	3.221610	2.078575	833.479000
32.845135	3.226697	2.079617	833.980000
32.865382	3.231650	2.080677	834.479000
32.885021	3.236923	2.081814	834.979000
32.904217	3.241889	2.083073	835.480000
32.924503	3.246983	2.084393	835.979000
32.945402	3.251785	2.085704	836.480000
32.965707	3.256923	2.087153	836.979000
32.985418	3.262285	2.088617	837.479000
33.005929	3.267314	2.089961	837.979000
33.025928	3.272020	2.091099	838.479000
33.046024	3.276496	2.092255	838.979000
33.064895	3.281325	2.093574	839.480000
33.084669	3.285766	2.094888	839.979000
33.102402	3.290067	2.096317	840.479000
33.122993	3.294107	2.097727	840.979000
33.142747	3.298387	2.099064	841.479000
33.161792	3.302907	2.100392	841.979000
33.181888	3.307001	2.101715	842.479000
33.201561	3.311131	2.103030	842.979000
33.220947	3.315167	2.104447	843.479000
33.240408	3.319254	2.105866	843.979000
33.260968	3.323383	2.107210	844.479000
33.280519	3.327490	2.108553	844.979000
33.301940	3.331895	2.109831	845.479000
33.322730	3.335741	2.111025	845.979000
33.342381	3.339625	2.112283	846.479000
33.363174	3.343601	2.113606	846.979000
33.382539	3.347099	2.114956	847.479000
33.402624	3.350456	2.116345	847.979000
33.422098	3.354011	2.117754	848.480000
33.441848	3.357668	2.119126	848.979000
33.461942	3.361745	2.120348	849.479000
33.482347	3.365706	2.121620	849.979000
33.503285	3.369570	2.122944	850.479000
33.523271	3.373159	2.124094	850.980000
33.542648	3.376680	2.125282	851.479000
33.562468	3.380425	2.126606	851.979000
33.582757	3.383798	2.127979	852.479000
33.603493	3.387280	2.129480	852.979000
33.624289	3.390626	2.130911	853.479000
33.645980	3.393677	2.132328	853.979000
33.666283	3.396683	2.133609	854.479000
33.686606	3.399715	2.134935	854.980000
33.704953	3.402610	2.136196	855.479000
33.725664	3.405502	2.137564	855.979000
33.745820	3.408643	2.139105	856.479000
33.765768	3.411859	2.140584	856.979000
33.787226	3.414794	2.142002	857.479000
33.808067	3.417650	2.143292	857.979000
33.828927	3.420475	2.144501	858.479000
33.849563	3.423338	2.145937	858.979000
33.869527	3.425877	2.147505	859.479000
33.891060	3.428518	2.149070	859.979000
33.911441	3.430966	2.150673	860.479000
33.931144	3.433162	2.152245	860.980000
33.952641	3.435350	2.153757	861.479000
33.974635	3.437986	2.155107	861.979000
33.994295	3.440335	2.156527	862.479000
34.015928	3.442672	2.158004	862.979000
34.036218	3.445091	2.159266	863.479000
34.056412	3.447438	2.160620	863.980000
34.076687	3.449713	2.162112	864.479000
34.097896	3.451692	2.163520	864.980000
34.119204	3.453719	2.164991	865.480000
34.138541	3.455684	2.166408	865.979000
34.159404	3.457758	2.168032	866.480000
34.180340	3.459643	2.169532	866.979000
34.200389	3.461539	2.171097	867.479000
34.219773	3.463332	2.172654	867.979000
34.239321	3.465010	2.174075	868.480000
34.258954	3.466561	2.175383	868.979000
34.280472	3.468071	2.176671	869.479000
34.300694	3.469555	2.177997	869.980000
34.321337	3.471349	2.179295	870.479000
34.340194	3.473305	2.180900	870.979000
34.360735	3.475038	2.182505	871.479000
34.382532	3.476386	2.183864	871.979000
34.402163	3.477347	2.185158	872.479000
34.422680	3.478388	2.186563	872.979000
34.441301	3.479445	2.187957	873.479000
34.462894	3.480398	2.189318	873.979000
34.484561	3.481658	2.190781	874.479000
34.504869	3.483068	2.192144	874.979000
34.525577	3.484467	2.193473	875.480000
34.546082	3.485827	2.194813	875.979000
34.568573	3.487255	2.196272	876.479000
34.590638	3.488403	2.197646	876.979000
34.610859	3.489413	2.199105	877.479000
34.630143	3.490484	2.200523	877.979000
34.649771	3.491501	2.202008	878.479000
34.669872	3.493020	2.203530	878.979000
34.690313	3.494686	2.204912	879.479000
34.710990	3.495636	2.206274	879.979000
34.731362	3.495903	2.207655	880.480000
34.752239	3.496621	2.208984	880.979000
34.773221	3.497643	2.210453	881.479000
34.794245	3.498733	2.211874	881.979000
34.814343	3.499551	2.213437	882.479000
34.834378	3.500096	2.214890	882.980000
34.854445	3.500728	2.216390	883.479000
34.875763	3.501206	2.217814	883.979000
34.895959	3.501582	2.218907	884.479000
34.916414	3.502084	2.220119	884.979000
34.937196	3.502801	2.221584	885.480000
34.956941	3.503319	2.223089	885.980000
34.978281	3.503878	2.224576	886.479000
34.998286	3.504324	2.226232	886.979000
35.018644	3.504399	2.227812	887.479000
35.039699	3.504640	2.229343	887.979000
35.061956	3.504800	2.230736	888.479000
35.081450	3.504582	2.232165	888.979000
35.101760	3.504238	2.233692	889.479000
35.121190	3.503697	2.235158	889.979000
35.140380	3.503270	2.236621	890.480000
35.161104	3.502877	2.237814	890.979000
35.181847	3.502630	2.239062	891.479000
35.201592	3.502477	2.240466	891.980000
35.221501	3.501982	2.241781	892.479000
35.240407	3.501579	2.243254	892.979000
35.260111	3.501030	2.244612	893.479000
35.279582	3.500240	2.245980	893.979000
35.299838	3.499498	2.247338	894.479000
35.319332	3.498440	2.248690	894.979000
35.342187	3.497509	2.249957	895.479000
35.362939	3.496609	2.251267	895.979000
35.384272	3.495978	2.252760	896.480000
35.405305	3.495321	2.254361	896.979000
35.426413	3.494208	2.255925	897.479000
35.444739	3.492247	2.257431	897.979000
35.465182	3.490252	2.258896	898.479000
35.484224	3.488486	2.260354	898.979000
35.503592	3.486979	2.261814	899.479000
35.527184	3.485125	2.263316	899.979000
35.547587	3.483320	2.264686	900.480000
35.571891	3.481667	2.266178	900.979000
35.590541	3.479985	2.267661	901.479000
35.608099	3.478207	2.269152	901.980000
35.629570	3.476081	2.270431	902.479000
35.650629	3.473748	2.271733	902.980000
35.667739	3.471753	2.273112	903.479000
35.688983	3.470174	2.274660	903.979000
35.713885	3.468708	2.276198	904.479000
35.732541	3.467250	2.277643	904.979000
35.748150	3.465239	2.278904	905.479000
35.767677	3.462980	2.280142	905.980000
35.785667	3.460694	2.281518	906.480000
35.806495	3.458380	2.283079	906.979000
35.824682	3.456054	2.284660	907.479000
35.848647	3.454002	2.286116	907.979000
35.874419	3.452362	2.287660	908.479000
35.889188	3.450739	2.289120	908.979000
35.912964	3.449045	2.290523	909.479000
35.935328	3.447162	2.291998	909.979000
35.952969	3.444601	2.293364	910.479000
35.967239	3.442066	2.294807	910.979000
35.986844	3.439584	2.296239	911.479000
36.003563	3.437275	2.297629	911.980000
36.024702	3.435019	2.298994	912.479000
36.040525	3.431727	2.300265	912.979000
36.063432	3.427831	2.301644	913.479000
36.081998	3.424267	2.302966	913.980000
36.100201	3.421200	2.304182	914.479000
36.119926	3.418095	2.305459	914.979000
36.142218	3.415242	2.306919	915.479000
36.165121	3.412495	2.308514	915.979000
36.187677	3.409971	2.309921	916.479000
36.218121	3.407820	2.311300	916.979000
36.226937	3.405964	2.312674	917.480000
36.246533	3.403876	2.314015	917.979000
36.278486	3.401628	2.315580	918.479000
36.293716	3.399311	2.317163	918.979000
36.308000	3.396707	2.318581	919.479000
36.336700	3.394090	2.320108	919.979000
36.355725	3.391734	2.321443	920.479000
36.377310	3.388980	2.322767	920.979000
36.399387	3.386023	2.324304	921.479000
36.420144	3.383311	2.325766	921.979000
36.440523	3.380835	2.327210	922.479000
36.459695	3.378214	2.328770	922.979000
36.478944	3.375200	2.330192	923.479000
36.500017	3.372058	2.331624	923.979000
36.520945	3.369296	2.333143	924.479000
36.539407	3.366667	2.334669	924.979000
36.557557	3.363806	2.336139	925.479000
36.571739	3.361262	2.337717	925.980000
36.593392	3.359069	2.339111	926.479000
36.606482	3.356348	2.340470	926.979000
36.625349	3.353237	2.341735	927.479000
36.645441	3.350051	2.342993	927.979000
36.668001	3.346976	2.344158	928.479000
36.682825	3.343948	2.345476	928.979000
36.705668	3.341008	2.346890	929.479000
36.728122	3.337553	2.348366	929.979000
36.742343	3.333925	2.349875	930.479000
36.762766	3.330187	2.351315	930.979000
36.786295	3.326636	2.352596	931.479000
36.805643	3.323612	2.354015	931.979000
36.823895	3.320327	2.355333	932.479000
36.844784	3.316843	2.356593	932.979000
36.865017	3.313408	2.357821	933.479000
36.885395	3.309861	2.359259	933.979000
36.906526	3.306767	2.360945	934.479000
36.924809	3.304235	2.362643	934.979000
36.948622	3.301879	2.364272	935.479000
36.967179	3.299007	2.365697	935.980000
36.985118	3.295714	2.367101	936.479000
37.005356	3.291942	2.368407	936.979000
37.028443	3.287918	2.369802	937.479000
37.047340	3.283602	2.371155	937.979000
37.064824	3.279287	2.372359	938.479000
37.090160	3.275094	2.373687	938.979000
37.104000	3.270891	2.375103	939.479000
37.127560	3.267121	2.376811	939.979000
37.146313	3.263621	2.378356	940.479000
37.160785	3.259809	2.379882	940.979000
37.182806	3.256321	2.381171	941.479000
37.202454	3.253114	2.382456	941.979000
37.224354	3.250664	2.383864	942.479000
37.240570	3.247872	2.385324	942.979000
37.264037	3.244851	2.386861	943.479000
37.286743	3.241214	2.388222	943.979000
37.306493	3.236930	2.389702	944.479000
37.326086	3.232741	2.391049	944.979000
37.346832	3.228787	2.392613	945.479000
37.365079	3.224972	2.394111	945.979000
37.387952	3.221190	2.395439	946.479000
37.405770	3.218166	2.396853	946.980000
37.426275	3.215422	2.398318	947.479000
37.447023	3.211823	2.399634	947.979000
37.467018	3.207911	2.400972	948.480000
37.486229	3.204522	2.402477	948.979000
37.506924	3.201792	2.404008	949.479000
37.527417	3.198815	2.405349	949.979000
37.546677	3.195470	2.406562	950.479000
37.565616	3.191941	2.407879	950.979000
37.586683	3.187593	2.409437	951.480000
37.607806	3.182938	2.410876	951.979000
37.628787	3.178510	2.412451	952.479000
37.648743	3.174458	2.414085	952.979000
37.667428	3.170751	2.415710	953.479000
37.688733	3.167885	2.417230	953.979000
37.710388	3.165041	2.418625	954.479000
37.732434	3.161854	2.420092	954.979000
37.751010	3.158376	2.421751	955.479000
37.772389	3.153898	2.423320	955.980000
37.791749	3.148910	2.424833	956.479000
37.816690	3.143769	2.426359	956.979000
37.833919	3.138290	2.427835	957.479000
37.853454	3.133111	2.429285	957.979000
37.874324	3.128675	2.430725	958.479000
37.896001	3.125329	2.432264	958.979000
37.917551	3.122285	2.433797	959.479000
37.937272	3.119060	2.435185	959.979000
37.958270	3.115740	2.436532	960.479000
37.977902	3.112432	2.437868	960.979000
38.001186	3.109066	2.439429	961.480000
38.022490	3.105008	2.441102	961.979000
38.039993	3.100654	2.442725	962.479000
38.062609	3.096476	2.444404	962.979000
38.082537	3.092248	2.446069	963.479000
38.102894	3.088255	2.447512	963.980000
38.122571	3.084729	2.448845	964.479000
38.141856	3.080820	2.450431	964.980000
38.160623	3.076481	2.452038	965.479000
38.182404	3.071033	2.453571	965.979000
38.202985	3.064879	2.455066	966.479000
38.223624	3.058925	2.456505	966.979000
38.243932	3.053736	2.457871	967.479000
38.265052	3.048991	2.459411	967.979000
38.285975	3.044624	2.460929	968.479000
38.307493	3.040439	2.462481	968.979000
38.329228	3.036355	2.463969	969.479000
38.350885	3.032441	2.465343	969.979000
38.374060	3.028538	2.466714	970.479000
38.395181	3.024223	2.468178	970.979000
38.416679	3.019345	2.469686	971.480000
38.438033	3.013955	2.471277	971.979000
38.458798	3.007820	2.472842	972.479000
38.480069	3.001086	2.474434	972.979000
38.501780	2.994477	2.476129	973.479000
38.524296	2.987629	2.477820	973.979000
38.545650	2.980879	2.479287	974.479000
38.565643	2.975045	2.480717	974.979000
38.586148	2.969994	2.482196	975.479000
38.606769	2.964245	2.483677	975.979000
38.627426	2.957894	2.485255	976.479000
38.647760	2.951460	2.486804	976.979000
38.670009	2.945430	2.488288	977.479000
38.691106	2.938855	2.489848	977.979000
38.711648	2.931892	2.491681	978.479000
38.731719	2.924890	2.493316	978.979000
38.752634	2.918409	2.494713	979.479000
38.773529	2.911610	2.496273	979.979000
38.794049	2.904334	2.497906	980.479000
38.814819	2.897177	2.499640	980.979000
38.834852	2.890171	2.501320	981.480000
38.856272	2.884175	2.503062	981.979000
38.877486	2.878445	2.504807	982.479000
38.899519	2.872291	2.506443	982.979000
38.920063	2.865771	2.507824	983.479000
38.942096	2.858649	2.509410	983.979000
38.962466	2.850881	2.510932	984.479000
38.983743	2.843554	2.512340	984.979000
39.004175	2.836874	2.513954	985.479000
39.024636	2.830225	2.515620	985.980000
39.046284	2.823310	2.517444	986.479000
39.067566	2.816583	2.519079	986.979000
39.087439	2.809591	2.520548	987.479000
39.108666	2.802338	2.522057	987.980000
39.128130	2.794893	2.523694	988.479000
39.149125	2.787540	2.525272	988.979000
39.170953	2.781561	2.526708	989.479000
39.192270	2.775799	2.528260	989.979000
39.213818	2.769134	2.529881	990.479000
39.233707	2.762221	2.531454	990.979000
39.255591	2.755977	2.533030	991.479000
39.278136	2.750117	2.534695	991.979000
39.301104	2.743359	2.536515	992.479000
39.321569	2.736962	2.538389	992.979000
39.342640	2.731081	2.540198	993.479000
39.361993	2.725277	2.542033	993.979000
39.383885	2.719183	2.543639	994.479000
39.404150	2.712965	2.545186	994.979000
39.424265	2.706650	2.546689	995.479000
39.446268	2.699052	2.548090	995.979000
39.468338	2.691075	2.549741	996.479000
39.488765	2.683068	2.551380	996.980000
39.508191	2.675248	2.553010	997.479000
39.529349	2.668019	2.554471	997.979000
39.549462	2.661335	2.556087	998.479000
39.572137	2.654647	2.557843	998.979000
39.593771	2.648220	2.559645	999.479000
39.615030	2.642001	2.561300	999.979000
39.635437	2.635322	2.562869	1000.479000
39.657333	2.628525	2.564281	1000.979000
39.677725	2.622563	2.565601	1001.479000
39.698518	2.617229	2.567115	1001.979000
39.719582	2.611613	2.568914	1002.479000
39.740332	2.605088	2.570675	1002.979000
39.761950	2.597639	2.572310	1003.479000
39.781509	2.590288	2.574021	1003.979000
39.801315	2.583178	2.575787	1004.479000
39.821930	2.575896	2.577548	1004.979000
39.843399	2.568388	2.579362	1005.479000
39.863364	2.560884	2.581132	1005.979000
39.882745	2.553434	2.582809	1006.479000
39.903037	2.546963	2.584477	1006.980000
39.924115	2.541474	2.586190	1007.479000
39.945894	2.534510	2.587788	1007.980000
39.967911	2.526332	2.589468	1008.479000
39.988381	2.518890	2.591097	1008.980000
40.008735	2.511750	2.592774	1009.479000
40.017508	2.504539	2.594564	1009.979000
40.017111	2.496650	2.596070	1010.479000
40.016251	2.488882	2.597567	1010.979000
40.015640	2.481103	2.598850	1011.479000
40.015311	2.473939	2.600033	1011.979000
40.015036	2.467200	2.601079	1012.479000
40.014835	2.461279	2.601934	1012.979000
40.014554	2.456589	2.602796	1013.480000
40.014670	2.453145	2.603473	1013.979000
40.014853	2.451259	2.604124	1014.479000
40.014697	2.450484	2.604621	1014.979000
40.014490	2.449910	2.605057	1015.479000
40.014728	2.448392	2.605372	1015.979000
40.014829	2.447018	2.605528	1016.479000
40.014950	2.445353	2.605857	1016.980000
40.015000	2.443506	2.606132	1017.479000
40.015103	2.441662	2.606381	1017.979000
40.015134	2.440177	2.606452	1018.479000
40.015200	2.439325	2.606355	1018.979000
40.015408	2.438559	2.606272	1019.479000
40.015225	2.437810	2.606375	1019.979000
40.015207	2.437219	2.606428	1020.479000
40.015399	2.436678	2.606491	1020.979000
40.015663	2.436686	2.606537	1021.480000
40.015738	2.437655	2.606597	1021.979000
40.015493	2.438615	2.606612	1022.479000
40.015840	2.440137	2.606537	1022.979000
40.015942	2.441190	2.606549	1023.480000
40.015942	2.441561	2.606646	1023.979000
40.016013	2.441763	2.606708	1024.480000
40.016291	2.441283	2.606717	1024.979000
40.016492	2.440173	2.606604	1025.479000
40.016698	2.439926	2.606459	1025.980000
40.016516	2.439448	2.606307	1026.479000
40.016447	2.438544	2.606247	1026.979000
40.016429	2.438753	2.606285	1027.479000
40.016502	2.438312	2.606387	1027.979000
40.016597	2.437838	2.606612	1028.479000
40.016682	2.438072	2.606637	1028.979000
40.016680	2.438364	2.606585	1029.480000
40.016709	2.438422	2.606371	1029.979000
40.020642	2.438752	2.606320	1030.479000
40.012000	2.439449	2.606161	1030.979000
39.992606	2.440001	2.606115	1031.479000
39.974798	2.440541	2.606083	1031.979000
39.957964	2.441087	2.605783	1032.480000
39.940041	2.442167	2.605482	1032.979000
39.922821	2.444392	2.605201	1033.479000
39.905063	2.447484	2.604840	1033.979000
39.886453	2.451809	2.604240	1034.480000
39.870528	2.455959	2.603313	1034.979000
39.852509	2.460808	2.602423	1035.479000
39.833276	2.466818	2.601349	1035.979000
39.814913	2.473693	2.600434	1036.479000
39.796303	2.480232	2.599412	1036.979000
39.778447	2.487172	2.598180	1037.479000
39.760859	2.493417	2.596643	1037.979000
39.740834	2.499625	2.595285	1038.479000
39.725070	2.505909	2.593897	1038.979000
39.705955	2.511631	2.592539	1039.480000
39.688779	2.517780	2.591312	1039.980000
39.671173	2.524092	2.590040	1040.479000
39.654501	2.530795	2.588807	1040.979000
39.636115	2.537761	2.587554	1041.479000
39.622319	2.543790	2.586021	1041.979000
39.603850	2.549226	2.584493	1042.479000
39.585490	2.555414	2.582987	1042.979000
39.566391	2.562130	2.581714	1043.479000
39.554487	2.568262	2.580363	1043.979000
39.536592	2.573654	2.578995	1044.480000
39.518649	2.578532	2.577567	1044.980000
39.497473	2.583226	2.576078	1045.479000
39.475729	2.588865	2.574705	1045.979000
39.454420	2.594328	2.573440	1046.479000
39.433571	2.599481	2.572155	1046.979000
39.415013	2.605425	2.570687	1047.479000
