Data run started at:  Tuesday, October 10, 2017	4:39:42 PM
magnet(A)	lockin1(V)	lockin2(V)	time (sec)
35.342419	5.702121	0.797625	1044.236000
35.324283	5.701961	0.797298	1044.736000
35.301615	5.701581	0.796594	1045.236000
35.283345	5.702314	0.795974	1045.736000
35.261689	5.704356	0.795842	1046.237000
35.241464	5.705472	0.795642	1046.736000
35.221274	5.706082	0.795117	1047.236000
35.199748	5.708017	0.794654	1047.736000
35.180707	5.710906	0.793806	1048.236000
35.162372	5.711955	0.792813	1048.736000
35.139147	5.713272	0.792428	1049.236000
35.119922	5.714521	0.791805	1049.736000
35.098676	5.716343	0.791162	1050.236000
35.075807	5.718535	0.790827	1050.736000
35.054189	5.720424	0.790555	1051.236000
35.037942	5.720194	0.790191	1051.736000
35.016064	5.719669	0.789774	1052.236000
34.997531	5.720169	0.789054	1052.736000
34.978447	5.719807	0.788583	1053.236000
34.957675	5.720237	0.788162	1053.736000
34.935852	5.721915	0.787571	1054.237000
34.914692	5.723200	0.786853	1054.736000
34.893537	5.724353	0.786379	1055.236000
34.873906	5.725628	0.785912	1055.736000
34.849809	5.725987	0.785651	1056.236000
34.825924	5.726003	0.785340	1056.736000
34.807745	5.726459	0.785002	1057.236000
34.787469	5.726483	0.784433	1057.736000
34.767316	5.725303	0.783805	1058.236000
34.748676	5.724388	0.783385	1058.736000
34.729851	5.723600	0.782892	1059.236000
34.709361	5.723348	0.782405	1059.736000
34.690361	5.722590	0.781855	1060.236000
34.670835	5.721424	0.781355	1060.737000
34.649793	5.721688	0.780924	1061.236000
34.624664	5.721490	0.780642	1061.736000
34.608237	5.721140	0.780485	1062.236000
34.589389	5.720896	0.779782	1062.736000
34.567584	5.720134	0.779072	1063.236000
34.542981	5.719556	0.778597	1063.736000
34.525384	5.719009	0.777932	1064.237000
34.501179	5.718199	0.777688	1064.736000
34.483040	5.717520	0.777177	1065.236000
34.463165	5.718141	0.776752	1065.736000
34.442017	5.717587	0.776309	1066.237000
34.425405	5.715824	0.776054	1066.736000
34.405035	5.714604	0.775685	1067.236000
34.382532	5.714442	0.774706	1067.736000
34.359561	5.713118	0.774162	1068.236000
34.338811	5.711935	0.773785	1068.736000
34.317772	5.711051	0.773317	1069.236000
34.297596	5.710063	0.772677	1069.736000
34.276879	5.708985	0.772351	1070.236000
34.256561	5.708698	0.771841	1070.736000
34.232747	5.707208	0.771241	1071.236000
34.217535	5.706040	0.771151	1071.736000
34.197026	5.704853	0.770636	1072.236000
34.174036	5.703334	0.770120	1072.737000
34.154318	5.702314	0.769365	1073.236000
34.132954	5.700758	0.768896	1073.736000
34.110292	5.699209	0.768649	1074.236000
34.089606	5.698179	0.768368	1074.736000
34.071535	5.697230	0.768028	1075.236000
34.050289	5.696127	0.767160	1075.736000
34.025795	5.694262	0.766465	1076.236000
34.010423	5.692317	0.766167	1076.736000
33.989172	5.690427	0.765465	1077.237000
33.965149	5.688014	0.764796	1077.736000
33.944534	5.685396	0.764109	1078.236000
33.923967	5.683648	0.763393	1078.736000
33.901849	5.682235	0.762972	1079.236000
33.883472	5.681262	0.762541	1079.736000
33.866093	5.679048	0.762015	1080.236000
33.848104	5.676728	0.761957	1080.736000
33.829493	5.674648	0.761843	1081.236000
33.808017	5.672433	0.761430	1081.736000
33.790253	5.670338	0.761017	1082.236000
33.771982	5.668773	0.760372	1082.736000
33.752243	5.667510	0.760046	1083.236000
33.729517	5.665512	0.759547	1083.736000
33.708476	5.662949	0.759227	1084.236000
33.690704	5.660274	0.758825	1084.736000
33.670638	5.658289	0.758566	1085.236000
33.646256	5.655350	0.758307	1085.736000
33.628847	5.652477	0.757908	1086.236000
33.608062	5.649562	0.757360	1086.736000
33.588977	5.646711	0.756888	1087.237000
33.570535	5.644268	0.756218	1087.736000
33.550827	5.641972	0.755753	1088.237000
33.529852	5.639644	0.755498	1088.736000
33.508995	5.637365	0.755539	1089.236000
33.490444	5.634518	0.755190	1089.736000
33.469309	5.631372	0.754537	1090.236000
33.448183	5.628103	0.753534	1090.736000
33.428051	5.625663	0.753092	1091.236000
33.407776	5.622709	0.752881	1091.736000
33.386203	5.620229	0.752369	1092.236000
33.365451	5.616720	0.751506	1092.736000
33.339699	5.613026	0.751415	1093.236000
33.318502	5.609704	0.750958	1093.736000
33.302540	5.606647	0.750361	1094.236000
33.284065	5.603804	0.749620	1094.736000
33.265227	5.600946	0.748902	1095.236000
33.245688	5.598353	0.748430	1095.736000
33.224359	5.595399	0.747870	1096.236000
33.200665	5.592177	0.747274	1096.736000
33.184288	5.589848	0.746605	1097.237000
33.165614	5.587178	0.746137	1097.736000
33.146469	5.584185	0.745609	1098.236000
33.126998	5.581056	0.745515	1098.737000
33.107321	5.578015	0.745285	1099.236000
33.085609	5.574529	0.744443	1099.736000
33.067427	5.571548	0.743836	1100.236000
33.047613	5.568663	0.743396	1100.736000
33.026105	5.565083	0.742811	1101.236000
33.005048	5.561267	0.742274	1101.736000
32.986081	5.557993	0.741914	1102.236000
32.965842	5.554196	0.741840	1102.736000
32.946227	5.549843	0.741667	1103.236000
32.926116	5.545951	0.741569	1103.736000
32.905681	5.542361	0.740953	1104.236000
32.882107	5.539580	0.739988	1104.736000
32.862621	5.537330	0.739826	1105.236000
32.842694	5.534050	0.739569	1105.736000
32.823457	5.530035	0.739055	1106.236000
32.804414	5.525616	0.738698	1106.736000
32.780518	5.522149	0.738277	1107.236000
32.761227	5.518575	0.737644	1107.736000
32.742059	5.514956	0.736992	1108.236000
32.719598	5.510875	0.736375	1108.736000
32.702903	5.506950	0.735613	1109.236000
32.680296	5.503669	0.735223	1109.736000
32.665677	5.499757	0.734938	1110.236000
32.640861	5.495832	0.734450	1110.736000
32.620853	5.492071	0.734191	1111.236000
32.597195	5.487745	0.733819	1111.736000
32.586395	5.482573	0.733402	1112.236000
32.563712	5.479240	0.732810	1112.736000
32.547299	5.475825	0.732048	1113.236000
32.524552	5.472162	0.731445	1113.736000
32.505785	5.468575	0.731035	1114.236000
32.488149	5.464523	0.730833	1114.736000
32.466548	5.460195	0.730543	1115.236000
32.444407	5.455380	0.730238	1115.736000
32.421417	5.451177	0.729784	1116.236000
32.403046	5.447283	0.729165	1116.736000
32.385610	5.443112	0.728474	1117.237000
32.366546	5.438637	0.728151	1117.736000
32.346210	5.433758	0.727944	1118.236000
32.324959	5.429341	0.727589	1118.736000
32.302569	5.424937	0.727169	1119.236000
32.284592	5.420749	0.726498	1119.736000
32.267888	5.416793	0.725898	1120.236000
32.243353	5.412817	0.725607	1120.736000
32.220392	5.409148	0.725357	1121.236000
32.206256	5.404597	0.725060	1121.736000
32.187463	5.400229	0.724814	1122.236000
32.167401	5.396349	0.724485	1122.736000
32.147327	5.391931	0.724073	1123.236000
32.130019	5.387110	0.723346	1123.736000
32.111605	5.383048	0.722877	1124.236000
32.088082	5.379296	0.722683	1124.736000
32.069328	5.374912	0.722476	1125.236000
32.051598	5.370285	0.721777	1125.736000
32.030554	5.365999	0.721081	1126.236000
32.007010	5.361596	0.720406	1126.736000
31.987578	5.356982	0.719854	1127.237000
31.968337	5.352437	0.719548	1127.736000
31.947769	5.347681	0.719204	1128.236000
31.923531	5.342520	0.718862	1128.736000
31.903695	5.337662	0.718452	1129.236000
31.880854	5.332622	0.718235	1129.736000
31.857431	5.327912	0.717912	1130.236000
31.839343	5.323921	0.717309	1130.736000
31.825659	5.320019	0.716563	1131.236000
31.796323	5.315587	0.716089	1131.736000
31.775970	5.310965	0.715773	1132.236000
31.760532	5.305605	0.715655	1132.736000
31.739796	5.299696	0.715415	1133.236000
31.717962	5.294810	0.714941	1133.736000
31.695221	5.290681	0.714479	1134.236000
31.679592	5.286637	0.713860	1134.736000
31.656338	5.282121	0.713189	1135.236000
31.632389	5.277489	0.712722	1135.736000
31.610477	5.273685	0.712320	1136.236000
31.587646	5.267990	0.712062	1136.736000
31.567849	5.262794	0.711680	1137.237000
31.548479	5.257456	0.711182	1137.736000
31.524466	5.252307	0.710519	1138.236000
31.502468	5.247521	0.710130	1138.736000
31.483016	5.242926	0.709557	1139.236000
31.462904	5.238622	0.709020	1139.736000
31.442224	5.234045	0.708408	1140.236000
31.420169	5.229456	0.707982	1140.736000
31.403958	5.224927	0.707838	1141.236000
31.378754	5.220939	0.707729	1141.736000
31.356940	5.216360	0.707348	1142.236000
31.336548	5.211992	0.706769	1142.736000
31.316937	5.207436	0.706207	1143.236000
31.298270	5.202585	0.705555	1143.736000
31.279832	5.198680	0.704897	1144.236000
31.262622	5.194418	0.704528	1144.736000
31.249527	5.190250	0.704460	1145.236000
31.225937	5.186959	0.704309	1145.736000
31.202789	5.182844	0.704239	1146.236000
31.183578	5.179110	0.703607	1146.736000
31.161096	5.175647	0.702663	1147.236000
31.138252	5.171615	0.702061	1147.736000
31.120476	5.167392	0.701611	1148.236000
31.102220	5.163338	0.701543	1148.736000
31.083669	5.159140	0.700825	1149.236000
31.064047	5.156047	0.700297	1149.736000
31.042163	5.152880	0.699980	1150.236000
31.025299	5.149487	0.699662	1150.736000
31.007748	5.145215	0.699292	1151.236000
30.986942	5.141424	0.699172	1151.736000
30.967303	5.138464	0.698732	1152.236000
30.945261	5.135368	0.698426	1152.736000
30.926107	5.132743	0.698130	1153.236000
30.904618	5.129002	0.697560	1153.736000
30.883209	5.125350	0.696969	1154.236000
30.858927	5.122360	0.696365	1154.736000
30.837772	5.119712	0.695928	1155.236000
30.818795	5.116408	0.695516	1155.736000
30.796411	5.112674	0.695290	1156.236000
30.777692	5.109434	0.695114	1156.736000
30.753699	5.106498	0.694653	1157.236000
30.732060	5.103223	0.694287	1157.736000
30.711827	5.099552	0.693970	1158.236000
30.685703	5.095511	0.693242	1158.736000
30.665742	5.091855	0.692662	1159.237000
30.646036	5.089086	0.692354	1159.736000
30.623800	5.086254	0.691833	1160.236000
30.601981	5.083566	0.691328	1160.736000
30.582947	5.080890	0.690897	1161.236000
30.559454	5.078573	0.690373	1161.736000
30.535254	5.075612	0.689827	1162.236000
30.515384	5.072269	0.689617	1162.736000
30.494093	5.069292	0.689445	1163.236000
30.473049	5.066786	0.689095	1163.736000
30.449786	5.063821	0.688412	1164.236000
30.429126	5.061148	0.687641	1164.736000
30.407782	5.059078	0.686752	1165.237000
30.379958	5.056399	0.686556	1165.736000
30.361761	5.054336	0.686412	1166.236000
30.343573	5.051905	0.685996	1166.736000
30.322760	5.049850	0.685520	1167.236000
30.302464	5.048143	0.684956	1167.736000
30.281693	5.045688	0.684718	1168.236000
30.263271	5.044157	0.684613	1168.736000
30.241091	5.041553	0.684281	1169.236000
30.218045	5.039503	0.683913	1169.736000
30.197970	5.037671	0.683111	1170.236000
30.177746	5.035583	0.682178	1170.737000
30.158241	5.033280	0.681553	1171.236000
30.140262	5.030599	0.681434	1171.736000
30.116284	5.028720	0.681338	1172.236000
30.096378	5.027024	0.680914	1172.737000
30.074039	5.025181	0.680450	1173.236000
30.052187	5.023236	0.679916	1173.736000
30.032126	5.021115	0.679137	1174.236000
30.012934	5.019491	0.678547	1174.736000
29.988563	5.017793	0.677802	1175.236000
29.965427	5.016233	0.677570	1175.736000
29.944751	5.014949	0.677233	1176.236000
29.923541	5.013638	0.677024	1176.736000
29.902344	5.011878	0.676783	1177.236000
29.872976	5.009898	0.676397	1177.736000
29.851987	5.008360	0.676035	1178.236000
29.837207	5.007023	0.675442	1178.736000
29.811122	5.005756	0.674889	1179.236000
29.791358	5.004091	0.674342	1179.736000
29.776638	5.002029	0.673628	1180.236000
29.751898	5.000521	0.673197	1180.736000
29.728125	4.998881	0.672833	1181.236000
29.706009	4.996743	0.672409	1181.737000
29.684332	4.994947	0.671902	1182.236000
29.667817	4.992805	0.670957	1182.737000
29.644659	4.991800	0.670314	1183.236000
29.620858	4.990519	0.669945	1183.736000
29.598871	4.988531	0.669525	1184.236000
29.584429	4.986692	0.669297	1184.736000
29.560200	4.985104	0.668945	1185.237000
29.539967	4.983815	0.668606	1185.736000
29.520299	4.982395	0.668108	1186.237000
29.501964	4.981342	0.667777	1186.736000
29.480383	4.980043	0.667325	1187.236000
29.457647	4.978252	0.666726	1187.736000
29.437966	4.976144	0.666123	1188.236000
29.412979	4.974601	0.665655	1188.736000
29.397174	4.972868	0.665216	1189.236000
29.375248	4.970854	0.664730	1189.736000
29.350549	4.969843	0.664341	1190.236000
29.336935	4.968919	0.664056	1190.736000
29.314359	4.967846	0.664138	1191.236000
29.289365	4.966556	0.663588	1191.736000
29.273035	4.965157	0.662781	1192.236000
29.251738	4.964567	0.662510	1192.737000
29.233119	4.962903	0.661977	1193.236000
29.211243	4.961289	0.661419	1193.736000
29.188087	4.959554	0.660945	1194.236000
29.168378	4.958397	0.660491	1194.736000
29.141550	4.957078	0.659794	1195.236000
29.117531	4.955152	0.659337	1195.736000
29.103082	4.953353	0.658776	1196.236000
29.080835	4.951494	0.658244	1196.736000
29.062753	4.949588	0.657829	1197.236000
29.042342	4.947596	0.657277	1197.736000
29.022183	4.946056	0.656632	1198.236000
29.000509	4.944701	0.656010	1198.736000
28.976742	4.943256	0.655620	1199.236000
28.958723	4.941673	0.655118	1199.736000
28.933667	4.940091	0.654644	1200.236000
28.913223	4.938587	0.654030	1200.736000
28.887830	4.937124	0.653369	1201.236000
28.865701	4.935564	0.652828	1201.736000
28.853808	4.933736	0.652430	1202.236000
28.832740	4.932632	0.652357	1202.736000
28.804115	4.931330	0.651833	1203.236000
28.786198	4.929028	0.651508	1203.736000
28.764930	4.927004	0.651202	1204.236000
28.744169	4.925223	0.650924	1204.736000
28.725264	4.923262	0.650300	1205.236000
28.704290	4.920599	0.649957	1205.737000
28.682044	4.918090	0.649541	1206.236000
28.660019	4.916478	0.648768	1206.736000
28.640195	4.914805	0.647879	1207.236000
28.622556	4.912393	0.647114	1207.736000
28.603278	4.910406	0.646889	1208.236000
28.579920	4.908762	0.646683	1208.736000
28.560362	4.907303	0.646501	1209.236000
28.539431	4.905261	0.646096	1209.736000
28.518923	4.902639	0.646070	1210.236000
28.501929	4.900098	0.645448	1210.737000
28.479038	4.897974	0.644734	1211.236000
28.457761	4.895596	0.644083	1211.736000
28.435329	4.893312	0.643499	1212.236000
28.410463	4.891001	0.643026	1212.736000
28.387977	4.889660	0.642674	1213.236000
28.368299	4.888457	0.642098	1213.736000
28.353778	4.886252	0.641442	1214.236000
28.334237	4.883782	0.640978	1214.736000
28.309332	4.881950	0.640522	1215.236000
28.290301	4.879553	0.639757	1215.736000
28.269913	4.876726	0.639419	1216.236000
28.255789	4.873950	0.639054	1216.736000
28.233395	4.871597	0.638430	1217.236000
28.210969	4.869965	0.637959	1217.736000
28.190435	4.867424	0.637592	1218.237000
28.172435	4.864507	0.637105	1218.736000
28.153832	4.862169	0.636420	1219.236000
28.133571	4.859789	0.636053	1219.736000
28.108700	4.857467	0.635543	1220.236000
28.085994	4.854609	0.634699	1220.736000
28.068652	4.851918	0.634213	1221.236000
28.050790	4.848987	0.633578	1221.736000
28.025845	4.846619	0.632852	1222.236000
28.003476	4.844055	0.632360	1222.736000
27.983364	4.841858	0.632406	1223.236000
27.964830	4.839769	0.632286	1223.737000
27.939771	4.837434	0.632141	1224.236000
27.923563	4.834311	0.631722	1224.737000
27.898998	4.830720	0.631681	1225.236000
27.877756	4.827408	0.631158	1225.736000
27.857425	4.823814	0.630469	1226.236000
27.838031	4.820907	0.629842	1226.736000
27.819156	4.817971	0.629557	1227.236000
27.792533	4.814789	0.629366	1227.736000
27.770850	4.811250	0.628848	1228.236000
27.753287	4.807857	0.628113	1228.736000
27.731732	4.804836	0.627318	1229.236000
27.713215	4.801394	0.626492	1229.736000
27.691918	4.797946	0.625882	1230.236000
27.668802	4.794696	0.625449	1230.736000
27.647467	4.791217	0.625028	1231.236000
27.634579	4.787425	0.624776	1231.736000
27.612913	4.783447	0.624630	1232.236000
27.590092	4.779732	0.623942	1232.736000
27.566883	4.775761	0.623421	1233.236000
27.545831	4.771800	0.622821	1233.736000
27.524960	4.768812	0.622155	1234.236000
27.504741	4.765614	0.621535	1234.736000
27.486858	4.762063	0.620954	1235.236000
27.469079	4.758350	0.620792	1235.736000
27.443898	4.754510	0.620509	1236.236000
27.424178	4.750402	0.620023	1236.737000
27.399257	4.747013	0.619563	1237.236000
27.379705	4.743247	0.619201	1237.736000
27.358204	4.739756	0.618841	1238.236000
27.339182	4.736168	0.618332	1238.736000
27.318821	4.731694	0.617843	1239.236000
27.303878	4.727640	0.616952	1239.736000
27.283111	4.723058	0.616000	1240.236000
27.259151	4.718322	0.615374	1240.736000
27.240066	4.713683	0.615071	1241.236000
27.217780	4.709162	0.614781	1241.736000
27.192222	4.704394	0.614464	1242.236000
27.176885	4.699674	0.614047	1242.736000
27.159591	4.694644	0.613697	1243.236000
27.132542	4.689467	0.613091	1243.736000
27.114110	4.685801	0.612416	1244.236000
27.093442	4.681825	0.611795	1244.737000
27.077392	4.677223	0.611207	1245.236000
27.049560	4.672468	0.610667	1245.736000
27.030245	4.667771	0.610583	1246.236000
27.006282	4.662457	0.610497	1246.736000
26.989039	4.657231	0.610085	1247.236000
26.970599	4.652115	0.609608	1247.736000
26.954783	4.646926	0.608905	1248.236000
26.927335	4.642043	0.608122	1248.736000
26.908583	4.637502	0.607621	1249.237000
26.890788	4.632293	0.607279	1249.736000
26.871393	4.626314	0.606888	1250.237000
26.840866	4.620411	0.606558	1250.736000
26.827690	4.614633	0.606094	1251.237000
26.805228	4.609221	0.605569	1251.736000
26.788180	4.603962	0.604995	1252.236000
26.765913	4.597998	0.604761	1252.736000
26.750573	4.592417	0.604345	1253.236000
26.725801	4.587106	0.603930	1253.737000
26.707079	4.581660	0.603547	1254.236000
26.681899	4.575866	0.603152	1254.736000
26.663217	4.570186	0.602781	1255.236000
26.642531	4.564501	0.602347	1255.736000
26.619829	4.558437	0.601857	1256.236000
26.594630	4.551483	0.601210	1256.736000
26.580079	4.543960	0.600351	1257.236000
26.561351	4.537311	0.599544	1257.736000
26.535135	4.530964	0.599154	1258.236000
26.518932	4.525111	0.598598	1258.736000
26.501492	4.518621	0.597763	1259.236000
26.483686	4.511991	0.597182	1259.736000
26.464531	4.504581	0.596828	1260.237000
26.443653	4.497969	0.596684	1260.736000
26.419238	4.490745	0.596703	1261.236000
26.399902	4.483349	0.596424	1261.737000
26.378936	4.476251	0.596103	1262.236000
26.352465	4.469363	0.595389	1262.736000
26.326699	4.462175	0.594273	1263.236000
26.306448	4.454401	0.593596	1263.736000
26.284720	4.446369	0.593186	1264.236000
26.269607	4.437730	0.592690	1264.736000
26.252273	4.430033	0.591910	1265.236000
26.234552	4.422026	0.591474	1265.737000
26.216364	4.414377	0.591220	1266.236000
26.196695	4.407266	0.590897	1266.736000
26.175762	4.399820	0.590448	1267.236000
26.151582	4.392156	0.590178	1267.736000
26.130516	4.384186	0.589916	1268.236000
26.112312	4.375333	0.589374	1268.736000
26.089456	4.366952	0.588700	1269.236000
26.073674	4.358785	0.588494	1269.736000
26.053429	4.350085	0.587953	1270.236000
26.033292	4.341916	0.587768	1270.736000
26.012428	4.333996	0.587391	1271.236000
25.988678	4.325357	0.586960	1271.736000
25.967282	4.316571	0.586647	1272.236000
25.946203	4.306849	0.586314	1272.736000
25.926042	4.297034	0.585832	1273.236000
25.907160	4.287741	0.585244	1273.737000
25.888613	4.278133	0.584458	1274.236000
25.868003	4.267897	0.583716	1274.737000
25.840606	4.257401	0.582959	1275.236000
25.821398	4.246613	0.582368	1275.736000
25.801961	4.236347	0.581907	1276.236000
25.782530	4.226647	0.581683	1276.736000
25.758662	4.216765	0.581053	1277.236000
25.738230	4.206124	0.580837	1277.737000
25.717010	4.194892	0.580631	1278.236000
25.695019	4.183099	0.580380	1278.736000
25.670170	4.172233	0.579737	1279.236000
25.653853	4.161248	0.579008	1279.736000
25.629268	4.149531	0.578627	1280.236000
25.611419	4.138197	0.578052	1280.736000
25.592215	4.126537	0.577410	1281.236000
25.571676	4.115084	0.576863	1281.736000
25.548750	4.102855	0.576187	1282.237000
25.528409	4.090165	0.575816	1282.736000
25.506561	4.078308	0.575495	1283.236000
25.482358	4.066397	0.575060	1283.736000
25.463262	4.054215	0.574697	1284.236000
25.441820	4.041109	0.574449	1284.736000
25.421956	4.027412	0.573957	1285.236000
25.399948	4.014584	0.573594	1285.736000
25.375715	4.000812	0.573010	1286.236000
25.354421	3.986696	0.572170	1286.737000
25.331671	3.972096	0.571456	1287.236000
25.313179	3.956483	0.571005	1287.736000
25.292646	3.942124	0.570601	1288.237000
25.269235	3.928015	0.570517	1288.736000
25.249736	3.912817	0.570357	1289.236000
25.229022	3.897626	0.569911	1289.736000
25.208954	3.881964	0.569350	1290.236000
25.187943	3.866425	0.568925	1290.736000
25.170999	3.851402	0.568332	1291.236000
25.147667	3.835623	0.567605	1291.736000
25.130454	3.820329	0.566871	1292.236000
25.107077	3.804834	0.566324	1292.736000
25.087823	3.789104	0.566078	1293.236000
25.066453	3.772465	0.565801	1293.736000
25.044269	3.755742	0.565049	1294.236000
25.024493	3.738570	0.564690	1294.736000
25.006388	3.721209	0.564425	1295.236000
24.981756	3.704014	0.564130	1295.736000
24.958398	3.685736	0.563940	1296.236000
24.937328	3.667215	0.563483	1296.736000
24.918363	3.648568	0.562929	1297.236000
24.897728	3.629472	0.562355	1297.736000
24.876128	3.610489	0.561911	1298.236000
24.853256	3.590978	0.561608	1298.736000
24.832169	3.571015	0.560826	1299.236000
24.815295	3.550706	0.560427	1299.736000
24.794841	3.530413	0.559975	1300.236000
24.776414	3.509609	0.559476	1300.736000
24.759850	3.489205	0.559216	1301.236000
24.737946	3.467796	0.559066	1301.736000
24.720042	3.446618	0.558714	1302.237000
24.696746	3.425748	0.558197	1302.736000
24.676840	3.403942	0.557699	1303.236000
24.656328	3.381682	0.557153	1303.736000
24.636633	3.359188	0.556595	1304.236000
24.616634	3.336045	0.556187	1304.737000
24.587584	3.312676	0.555440	1305.236000
24.572195	3.288403	0.555010	1305.737000
24.555966	3.263580	0.555005	1306.236000
24.533566	3.237856	0.554853	1306.736000
24.513601	3.212179	0.554369	1307.236000
24.486347	3.186437	0.553911	1307.736000
24.469046	3.159905	0.553077	1308.236000
24.455576	3.132227	0.552525	1308.736000
24.432882	3.104475	0.552028	1309.236000
24.412650	3.076743	0.551817	1309.736000
24.388743	3.047904	0.551518	1310.237000
24.363393	3.018516	0.551254	1310.736000
24.346902	2.988461	0.550928	1311.236000
24.325742	2.957451	0.550427	1311.736000
24.306574	2.926135	0.549844	1312.236000
24.288268	2.893889	0.549143	1312.736000
24.269735	2.861655	0.548936	1313.237000
24.249946	2.829399	0.548959	1313.736000
24.228936	2.796242	0.548489	1314.236000
24.207850	2.762456	0.547731	1314.736000
24.186422	2.728257	0.547184	1315.236000
24.165698	2.693346	0.546473	1315.736000
24.145630	2.657091	0.546068	1316.236000
24.123896	2.620263	0.545622	1316.737000
24.094194	2.582337	0.545217	1317.236000
24.075842	2.542006	0.544901	1317.736000
24.057260	2.500072	0.544664	1318.236000
24.035690	2.458360	0.544507	1318.736000
24.009248	2.415463	0.544242	1319.236000
23.990831	2.371182	0.543692	1319.736000
23.969812	2.326342	0.543492	1320.236000
23.948682	2.280931	0.543215	1320.736000
23.933339	2.234246	0.542679	1321.237000
23.914753	2.187423	0.542562	1321.736000
23.891300	2.140583	0.542226	1322.236000
23.872542	2.093072	0.541574	1322.736000
23.850241	2.046042	0.541024	1323.236000
23.829876	1.997721	0.540547	1323.736000
23.810891	1.949076	0.540094	1324.236000
23.787645	1.899973	0.540037	1324.736000
23.768955	1.849288	0.539787	1325.236000
23.747032	1.798105	0.539251	1325.737000
23.724528	1.747294	0.539059	1326.236000
23.704990	1.695668	0.538778	1326.737000
23.683869	1.644151	0.538509	1327.236000
23.664842	1.593016	0.538051	1327.737000
23.642320	1.541075	0.537729	1328.236000
23.617797	1.489682	0.537625	1328.737000
23.597681	1.437626	0.537542	1329.236000
23.582192	1.384842	0.537456	1329.736000
23.558169	1.334275	0.537088	1330.236000
23.536921	1.284790	0.536661	1330.736000
23.514454	1.236101	0.536113	1331.237000
23.497920	1.188347	0.535852	1331.736000
23.475947	1.141661	0.535858	1332.236000
23.456186	1.096931	0.536156	1332.736000
23.436763	1.054097	0.536264	1333.237000
23.416440	1.012487	0.535760	1333.736000
23.398035	0.972717	0.535498	1334.236000
23.378758	0.934773	0.535492	1334.736000
23.354766	0.898364	0.535242	1335.236000
23.337085	0.863954	0.535247	1335.736000
23.313872	0.830650	0.535536	1336.236000
23.294798	0.799390	0.535344	1336.737000
23.281162	0.769513	0.534906	1337.236000
23.259009	0.741035	0.534726	1337.736000
23.241116	0.714470	0.534762	1338.236000
23.219662	0.689972	0.534781	1338.736000
23.197590	0.666459	0.534799	1339.236000
23.179428	0.644082	0.534807	1339.736000
23.161033	0.622727	0.534858	1340.236000
23.139379	0.602240	0.534860	1340.736000
23.120224	0.583173	0.534678	1341.236000
23.096595	0.566324	0.534573	1341.736000
23.077332	0.549247	0.534862	1342.236000
23.055658	0.533031	0.534903	1342.736000
23.036687	0.519076	0.534792	1343.237000
23.013577	0.505222	0.534643	1343.736000
22.996564	0.492474	0.534670	1344.236000
22.975646	0.481499	0.534768	1344.736000
22.949974	0.471295	0.534824	1345.236000
22.934423	0.462869	0.534651	1345.736000
22.916706	0.455830	0.534583	1346.236000
22.890781	0.451034	0.534702	1346.736000
22.872155	0.447886	0.534956	1347.236000
22.852975	0.445552	0.535228	1347.736000
22.835736	0.445826	0.535222	1348.236000
22.818393	0.448432	0.535214	1348.736000
22.795696	0.451596	0.535042	1349.236000
22.773547	0.456571	0.535060	1349.736000
22.757022	0.463822	0.535201	1350.237000
22.731084	0.472907	0.535008	1350.736000
22.712877	0.484213	0.534906	1351.236000
22.692364	0.497770	0.534769	1351.736000
22.676993	0.513798	0.534940	1352.236000
22.658868	0.532204	0.534746	1352.736000
22.630005	0.552352	0.534825	1353.237000
22.613464	0.573578	0.535059	1353.736000
22.597372	0.597186	0.534972	1354.236000
22.575138	0.622117	0.534754	1354.736000
22.547393	0.649131	0.534838	1355.236000
22.527653	0.679291	0.535209	1355.737000
22.508517	0.710911	0.535581	1356.236000
22.493406	0.743559	0.535217	1356.736000
22.474843	0.777368	0.534674	1357.236000
22.449023	0.811564	0.534661	1357.736000
22.431387	0.846408	0.534396	1358.236000
22.414400	0.882531	0.534261	1358.737000
22.385098	0.918877	0.534138	1359.236000
22.364391	0.955396	0.533713	1359.736000
22.347794	0.992687	0.533414	1360.236000
22.329486	1.030981	0.533347	1360.736000
22.305575	1.069250	0.533057	1361.237000
22.291355	1.106625	0.532925	1361.736000
22.267551	1.143041	0.533120	1362.237000
22.243161	1.178397	0.532412	1362.736000
22.222946	1.213858	0.531928	1363.236000
22.213135	1.249155	0.531590	1363.736000
22.189719	1.283728	0.531267	1364.236000
22.167378	1.317430	0.530909	1364.737000
22.144960	1.350359	0.530413	1365.236000
22.123040	1.382700	0.529950	1365.736000
22.107523	1.414614	0.529442	1366.236000
22.088352	1.445391	0.528925	1366.736000
22.073163	1.475099	0.528140	1367.236000
22.050281	1.503094	0.527434	1367.736000
22.040945	1.530539	0.526648	1368.236000
22.020853	1.557219	0.526070	1368.736000
21.996960	1.582316	0.525557	1369.236000
21.979351	1.606399	0.525229	1369.737000
21.958803	1.630317	0.524817	1370.236000
21.935950	1.653741	0.524259	1370.736000
21.917411	1.677470	0.523700	1371.236000
21.896814	1.701247	0.523037	1371.736000
21.873363	1.725151	0.522295	1372.237000
21.855379	1.748909	0.521736	1372.736000
21.833218	1.771564	0.521153	1373.236000
21.817920	1.793543	0.520262	1373.736000
21.800811	1.814342	0.519633	1374.237000
21.780487	1.834716	0.519163	1374.737000
21.760069	1.855468	0.519023	1375.236000
