Data run started at:  Tuesday, October 17, 2017	4:12:13 PM
magnet(A)	lockin1(V)	lockin2(V)	time (sec)
28.899686	2.988263	1.869497	706.151000
28.919849	2.981705	1.871417	706.651000
28.941702	2.975901	1.873398	707.151000
28.963382	2.969329	1.875489	707.651000
28.985178	2.962565	1.877473	708.152000
29.007742	2.955460	1.879365	708.651000
29.029321	2.947549	1.881205	709.152000
29.050716	2.939361	1.883125	709.652000
29.072943	2.931006	1.885120	710.151000
29.096276	2.922850	1.887035	710.651000
29.117765	2.914432	1.888887	711.151000
29.139459	2.907017	1.890560	711.651000
29.161804	2.899948	1.892329	712.151000
29.184913	2.892965	1.894209	712.652000
29.209411	2.884522	1.896005	713.151000
29.230650	2.875461	1.898050	713.652000
29.252990	2.866702	1.899960	714.151000
29.274332	2.856858	1.902023	714.652000
29.296378	2.846810	1.904088	715.152000
29.318598	2.837111	1.905957	715.651000
29.340717	2.827234	1.907818	716.152000
29.364145	2.817189	1.909705	716.651000
29.384708	2.806965	1.911620	717.151000
29.407053	2.797884	1.913448	717.651000
29.428949	2.788643	1.915444	718.151000
29.450841	2.778957	1.917346	718.651000
29.474115	2.768006	1.919125	719.151000
29.499245	2.756373	1.921006	719.651000
29.521859	2.744449	1.922929	720.151000
29.543266	2.733526	1.924741	720.651000
29.566398	2.722212	1.926523	721.151000
29.588989	2.710690	1.928330	721.651000
29.611929	2.699000	1.930064	722.151000
29.636649	2.687140	1.931808	722.651000
29.657736	2.675603	1.933409	723.151000
29.678728	2.663311	1.935015	723.652000
29.699946	2.651107	1.936682	724.151000
29.721807	2.639185	1.938413	724.651000
29.742614	2.627345	1.940224	725.152000
29.764623	2.614380	1.941953	725.651000
29.788552	2.600257	1.943690	726.152000
29.809849	2.586045	1.945439	726.651000
29.831915	2.571443	1.947271	727.151000
29.853656	2.557857	1.948946	727.651000
29.876672	2.544376	1.950728	728.151000
29.899761	2.530931	1.952449	728.651000
29.924055	2.518406	1.954188	729.152000
29.947162	2.505845	1.955615	729.651000
29.969270	2.492917	1.956918	730.151000
29.991217	2.478777	1.958066	730.651000
30.013657	2.463750	1.959380	731.151000
30.035763	2.449161	1.960613	731.652000
30.059506	2.434807	1.961753	732.151000
30.082028	2.420979	1.963201	732.651000
30.103644	2.406741	1.964629	733.151000
30.123545	2.392280	1.966093	733.652000
30.145279	2.378601	1.967249	734.151000
30.167202	2.364850	1.968245	734.651000
30.189633	2.351095	1.969375	735.152000
30.212690	2.337580	1.970563	735.651000
30.234140	2.323554	1.971630	736.151000
30.257208	2.308685	1.972895	736.651000
30.279611	2.294581	1.974084	737.151000
30.301657	2.280280	1.975176	737.651000
30.323499	2.266679	1.976295	738.151000
30.347309	2.253497	1.977233	738.651000
30.371066	2.240176	1.978145	739.152000
30.392937	2.226775	1.979177	739.651000
30.416846	2.213344	1.980174	740.151000
30.437769	2.200687	1.981167	740.651000
30.459735	2.188057	1.982340	741.151000
30.481909	2.175390	1.983379	741.651000
30.505597	2.163015	1.984086	742.151000
30.527261	2.150352	1.984910	742.651000
30.548019	2.137895	1.985779	743.151000
30.569220	2.126655	1.986685	743.651000
30.592650	2.115765	1.987369	744.151000
30.613597	2.104953	1.987954	744.651000
30.638620	2.092942	1.988597	745.152000
30.660824	2.081842	1.989183	745.651000
30.680661	2.071462	1.989742	746.151000
30.704968	2.062208	1.990516	746.651000
30.726724	2.053318	1.991369	747.151000
30.747791	2.044468	1.992085	747.651000
30.771286	2.035896	1.992558	748.151000
30.793501	2.027101	1.992952	748.651000
30.821488	2.018855	1.993469	749.152000
30.842962	2.010416	1.994077	749.651000
30.865947	2.002221	1.994867	750.152000
30.883661	1.994339	1.995491	750.651000
30.905957	1.986983	1.996069	751.151000
30.927704	1.979155	1.996747	751.651000
30.949902	1.971634	1.997276	752.151000
30.966736	1.965255	1.997897	752.651000
30.986251	1.959737	1.998366	753.151000
31.009740	1.954874	1.998832	753.651000
31.030747	1.949980	1.999238	754.151000
31.054133	1.946386	1.999434	754.651000
31.075500	1.943608	1.999572	755.151000
31.098164	1.941082	1.999872	755.652000
31.122658	1.938791	2.000338	756.151000
31.146338	1.937185	2.000765	756.651000
31.180084	1.935817	2.001083	757.151000
31.199655	1.934582	2.001403	757.651000
31.214432	1.933244	2.001851	758.151000
31.232698	1.933274	2.002272	758.651000
31.254680	1.933175	2.002434	759.152000
31.277346	1.932960	2.002572	759.651000
31.296560	1.933052	2.002867	760.151000
31.321330	1.933574	2.003327	760.652000
31.349647	1.934886	2.003788	761.151000
31.367899	1.936645	2.004140	761.651000
31.391916	1.939612	2.004320	762.151000
31.412405	1.942787	2.004545	762.651000
31.435311	1.947118	2.004970	763.151000
31.458035	1.952249	2.005332	763.651000
31.486582	1.957497	2.005663	764.151000
31.502348	1.962630	2.006078	764.652000
31.523384	1.968727	2.006530	765.151000
31.546136	1.975020	2.006891	765.652000
31.570193	1.981247	2.007255	766.151000
31.594293	1.988123	2.007643	766.651000
31.619742	1.995906	2.007997	767.151000
31.633300	2.004849	2.008372	767.651000
31.657359	2.014804	2.008682	768.151000
31.677594	2.025071	2.009101	768.651000
31.698142	2.035600	2.009390	769.151000
31.718740	2.045788	2.009827	769.651000
31.744336	2.056457	2.010281	770.151000
31.769055	2.067486	2.010760	770.653000
31.786220	2.079511	2.011063	771.151000
31.811456	2.092911	2.011403	771.651000
31.832932	2.106021	2.011791	772.151000
31.859738	2.119134	2.012180	772.651000
31.887390	2.132732	2.012713	773.151000
31.910542	2.146596	2.013361	773.651000
31.932647	2.161245	2.014069	774.151000
31.953642	2.177117	2.014806	774.652000
31.982204	2.193611	2.015537	775.151000
32.002076	2.211532	2.016163	775.651000
32.023001	2.229883	2.016712	776.151000
32.049960	2.247972	2.017296	776.651000
32.068253	2.266662	2.017989	777.151000
32.086399	2.286264	2.018617	777.651000
32.107178	2.305444	2.019306	778.151000
32.130864	2.325044	2.020051	778.651000
32.152186	2.344936	2.020757	779.151000
32.176074	2.364935	2.021529	779.651000
32.200513	2.386032	2.022326	780.151000
32.222220	2.406119	2.023279	780.651000
32.241870	2.426792	2.024240	781.152000
32.264086	2.447878	2.025198	781.651000
32.286733	2.469182	2.026225	782.151000
32.311676	2.490806	2.027366	782.651000
32.335051	2.511980	2.028425	783.151000
32.355199	2.533505	2.029692	783.652000
32.375890	2.554657	2.030930	784.151000
32.398225	2.576300	2.032149	784.652000
32.423576	2.599142	2.033111	785.151000
32.445302	2.621872	2.034127	785.651000
32.467852	2.644800	2.035099	786.152000
32.489307	2.667754	2.036268	786.651000
32.511761	2.689720	2.037552	787.151000
32.534494	2.711383	2.038805	787.651000
32.558006	2.733963	2.040049	788.151000
32.581688	2.756595	2.041456	788.651000
32.604651	2.778617	2.042845	789.151000
32.625820	2.801425	2.044333	789.651000
32.648049	2.824826	2.045820	790.151000
32.668939	2.847318	2.047219	790.651000
32.690977	2.870134	2.048467	791.152000
32.713511	2.892331	2.049628	791.651000
32.737202	2.913883	2.050943	792.151000
32.758733	2.934599	2.052271	792.651000
32.780400	2.955463	2.053567	793.151000
32.802441	2.977138	2.054975	793.652000
32.824211	2.998155	2.056477	794.151000
32.848929	3.017941	2.058026	794.652000
32.871737	3.038144	2.059458	795.151000
32.894657	3.057730	2.060965	795.651000
32.916816	3.076402	2.062526	796.151000
32.938438	3.095516	2.063953	796.651000
32.959494	3.115100	2.065423	797.151000
32.982097	3.134213	2.067028	797.651000
33.007398	3.153405	2.068784	798.151000
33.029893	3.171769	2.070603	798.651000
33.051699	3.189174	2.072326	799.151000
33.073710	3.206499	2.074014	799.651000
33.096353	3.223453	2.075663	800.151000
33.118786	3.239681	2.077350	800.651000
33.140242	3.254498	2.079123	801.152000
33.162253	3.268988	2.080894	801.651000
33.184866	3.283614	2.082506	802.151000
33.207530	3.298895	2.084034	802.651000
33.229687	3.314386	2.085573	803.151000
33.251584	3.329349	2.087242	803.651000
33.273184	3.343864	2.088919	804.151000
33.297854	3.356515	2.090735	804.651000
33.320517	3.368917	2.092361	805.151000
33.343402	3.381223	2.093902	805.651000
33.366027	3.393668	2.095514	806.151000
33.387866	3.405499	2.097134	806.651000
33.411679	3.417267	2.098690	807.151000
33.433281	3.428320	2.100385	807.651000
33.453820	3.438895	2.102161	808.151000
33.475330	3.449540	2.103886	808.651000
33.497697	3.460289	2.105523	809.151000
33.519658	3.471643	2.107167	809.651000
33.540821	3.481900	2.108986	810.152000
33.561820	3.491880	2.110725	810.651000
33.583026	3.501683	2.112359	811.151000
33.605416	3.510251	2.114081	811.651000
33.627563	3.518244	2.115859	812.151000
33.649078	3.525968	2.117600	812.651000
33.670960	3.533085	2.119187	813.151000
33.694726	3.539995	2.120762	813.651000
33.717059	3.546536	2.122415	814.151000
33.738672	3.553939	2.124155	814.651000
33.761107	3.562040	2.126009	815.151000
33.784518	3.569595	2.128007	815.652000
33.807425	3.575927	2.129963	816.151000
33.829155	3.581806	2.131653	816.652000
33.851546	3.588285	2.133164	817.151000
33.875233	3.594550	2.134768	817.651000
33.900072	3.599447	2.136395	818.151000
33.922683	3.604159	2.138083	818.651000
33.944397	3.609746	2.139830	819.151000
33.965881	3.614931	2.141537	819.651000
33.988852	3.620116	2.143240	820.152000
34.012490	3.625309	2.145005	820.651000
34.034431	3.629578	2.146687	821.151000
34.057415	3.634039	2.148425	821.651000
34.079419	3.638464	2.150039	822.151000
34.101421	3.642185	2.151744	822.651000
34.123155	3.646222	2.153439	823.151000
34.146176	3.651038	2.155163	823.652000
34.170189	3.655297	2.156981	824.151000
34.194925	3.658806	2.158793	824.651000
34.216688	3.662682	2.160610	825.151000
34.238210	3.666572	2.162290	825.651000
34.260253	3.669548	2.163734	826.151000
34.283745	3.672424	2.165343	826.652000
34.306960	3.674688	2.166931	827.151000
34.330019	3.675916	2.168690	827.652000
34.352501	3.678055	2.170433	828.151000
34.375382	3.681013	2.172228	828.651000
34.397737	3.683535	2.173953	829.151000
34.423079	3.686142	2.175707	829.651000
34.446586	3.688113	2.177577	830.152000
34.469522	3.689810	2.179343	830.651000
34.491341	3.691314	2.181172	831.151000
34.513775	3.692528	2.183000	831.651000
34.536290	3.694386	2.184589	832.152000
34.559175	3.695927	2.186140	832.651000
34.581964	3.697404	2.187831	833.151000
34.604221	3.698144	2.189534	833.651000
34.626206	3.698710	2.191094	834.151000
34.646804	3.699369	2.192643	834.651000
34.668268	3.701140	2.194358	835.151000
34.689410	3.703629	2.196047	835.652000
34.711355	3.705552	2.197814	836.151000
34.732731	3.705400	2.199486	836.652000
34.754208	3.705233	2.201148	837.151000
34.776889	3.704980	2.202659	837.652000
34.798266	3.704878	2.204223	838.151000
34.819532	3.704468	2.205905	838.651000
34.840943	3.704680	2.207739	839.152000
34.862595	3.704834	2.209495	839.651000
34.884357	3.704560	2.211227	840.151000
34.907000	3.704273	2.212888	840.651000
34.929081	3.704453	2.214582	841.152000
34.951326	3.704330	2.216192	841.651000
34.974154	3.703922	2.217831	842.151000
34.994961	3.702282	2.219418	842.651000
35.016776	3.700396	2.221011	843.151000
35.038024	3.698932	2.222755	843.651000
35.060832	3.698153	2.224298	844.151000
35.083864	3.697862	2.225753	844.651000
35.106942	3.697196	2.227339	845.151000
35.127401	3.695918	2.228932	845.652000
35.149224	3.694352	2.230562	846.151000
35.170322	3.692181	2.232092	846.652000
35.191126	3.690415	2.233686	847.151000
35.212368	3.688449	2.235333	847.651000
35.235294	3.686671	2.237183	848.152000
35.259434	3.684112	2.238855	848.651000
35.280743	3.681320	2.240351	849.152000
35.301720	3.677989	2.241843	849.651000
35.322549	3.674656	2.243423	850.151000
35.345646	3.671426	2.244907	850.651000
35.367263	3.668625	2.246642	851.151000
35.391452	3.666138	2.248215	851.651000
35.413754	3.663226	2.249800	852.152000
35.436978	3.659704	2.251390	852.651000
35.460480	3.656467	2.252961	853.152000
35.479000	3.652892	2.254613	853.651000
35.499707	3.649199	2.256269	854.151000
35.519245	3.645470	2.257844	854.651000
35.539386	3.642194	2.259544	855.151000
35.562593	3.638959	2.261289	855.652000
35.584486	3.635711	2.263110	856.151000
35.608169	3.633012	2.264790	856.652000
35.629080	3.630738	2.266457	857.151000
35.649238	3.627568	2.268198	857.652000
35.672116	3.624038	2.269847	858.151000
35.693934	3.620836	2.271337	858.651000
35.713330	3.617032	2.272721	859.152000
35.737359	3.613783	2.274210	859.651000
35.763270	3.611403	2.275655	860.152000
35.781520	3.608231	2.277155	860.651000
35.798711	3.604696	2.278664	861.151000
35.818185	3.600549	2.280161	861.651000
35.838636	3.597045	2.281822	862.152000
35.859363	3.593317	2.283382	862.651000
35.883450	3.591804	2.284977	863.151000
35.912312	3.589634	2.286541	863.651000
35.928660	3.586120	2.288058	864.151000
35.953005	3.582661	2.289698	864.651000
35.978154	3.579129	2.291334	865.151000
35.995100	3.574918	2.292991	865.652000
36.012658	3.571048	2.294551	866.151000
36.033522	3.568184	2.296074	866.652000
36.053341	3.565694	2.297713	867.151000
36.072884	3.563257	2.299392	867.651000
36.091862	3.560838	2.301104	868.151000
36.113333	3.558251	2.302710	868.652000
36.133887	3.555064	2.304302	869.151000
36.153964	3.551438	2.306042	869.651000
36.175114	3.548651	2.307670	870.151000
36.200547	3.545297	2.309212	870.651000
36.222789	3.540565	2.310696	871.152000
36.254167	3.536150	2.312288	871.651000
36.268788	3.531763	2.314047	872.152000
36.285514	3.528228	2.315713	872.651000
36.319360	3.525043	2.317122	873.151000
36.337752	3.522137	2.318529	873.651000
36.353992	3.520342	2.319930	874.151000
36.380858	3.518466	2.321497	874.651000
36.400175	3.515829	2.323301	875.151000
36.427187	3.512755	2.325058	875.651000
36.449034	3.509264	2.326732	876.151000
36.469029	3.506100	2.328415	876.652000
36.488999	3.502719	2.329878	877.151000
36.508510	3.500243	2.331325	877.652000
36.531310	3.496767	2.332880	878.151000
36.552667	3.492682	2.334476	878.652000
36.573077	3.488876	2.336047	879.151000
36.592307	3.485239	2.337598	879.651000
36.606867	3.481138	2.339107	880.151000
36.631604	3.476170	2.340731	880.651000
36.645337	3.470581	2.342327	881.152000
36.663702	3.465614	2.344009	881.651000
36.684758	3.461155	2.345464	882.152000
36.709267	3.457126	2.346871	882.651000
36.724732	3.453397	2.348177	883.152000
36.748817	3.449416	2.349643	883.652000
36.770124	3.443629	2.351353	884.151000
36.786123	3.437348	2.353030	884.651000
36.808003	3.431912	2.354609	885.151000
36.832587	3.427162	2.355975	885.652000
36.852247	3.422265	2.357372	886.151000
36.870595	3.416548	2.358766	886.652000
36.893331	3.411185	2.360217	887.151000
36.914644	3.406516	2.361681	887.652000
36.936183	3.401837	2.363274	888.151000
36.953882	3.397684	2.364829	888.652000
36.974399	3.394677	2.366255	889.151000
36.999903	3.391573	2.367660	889.651000
37.018242	3.386401	2.369065	890.152000
37.038268	3.380993	2.370518	890.651000
37.061088	3.375701	2.372038	891.152000
37.083498	3.370573	2.373624	891.651000
37.102964	3.365604	2.375189	892.151000
37.128590	3.360765	2.376823	892.651000
37.144955	3.356722	2.378475	893.151000
37.167383	3.353658	2.380242	893.651000
37.188154	3.350113	2.381883	894.152000
37.204401	3.345574	2.383637	894.651000
37.228238	3.341386	2.385256	895.151000
37.248738	3.336152	2.386790	895.651000
37.270028	3.333158	2.388260	896.151000
37.289401	3.329578	2.389773	896.651000
37.312994	3.326485	2.391183	897.151000
37.335944	3.322856	2.392615	897.651000
37.355539	3.318279	2.394118	898.151000
37.376544	3.313893	2.395659	898.651000
37.396493	3.308764	2.397222	899.151000
37.420535	3.303226	2.398806	899.651000
37.439716	3.296236	2.400337	900.152000
37.460740	3.290176	2.402032	900.651000
37.481586	3.284660	2.403907	901.151000
37.504035	3.279212	2.405641	901.651000
37.523615	3.274915	2.407360	902.151000
37.545477	3.270835	2.409052	902.651000
37.566187	3.265178	2.410642	903.151000
37.586282	3.259560	2.412384	903.651000
37.606196	3.253794	2.414001	904.152000
37.627613	3.247675	2.415590	904.652000
37.648300	3.242457	2.416992	905.151000
37.670478	3.238527	2.418290	905.651000
37.693165	3.235755	2.419619	906.151000
37.713851	3.232642	2.421072	906.652000
37.735313	3.228187	2.422589	907.151000
37.756955	3.222224	2.424017	907.651000
37.779858	3.217010	2.425601	908.151000
37.800565	3.211155	2.427302	908.651000
37.822335	3.204919	2.428980	909.151000
37.843895	3.198599	2.430611	909.651000
37.867477	3.192891	2.432325	910.152000
37.888626	3.187631	2.433823	910.651000
37.911167	3.182747	2.435447	911.151000
37.933588	3.177742	2.437043	911.651000
37.956241	3.173726	2.438729	912.151000
37.978079	3.170165	2.440510	912.651000
38.001862	3.166291	2.442419	913.151000
38.024649	3.162610	2.444225	913.651000
38.047739	3.158677	2.446041	914.152000
38.070197	3.153349	2.447742	914.652000
38.090288	3.148402	2.449238	915.151000
38.114315	3.142760	2.450818	915.651000
38.135071	3.136538	2.452406	916.151000
38.155203	3.129754	2.453951	916.652000
38.177377	3.120289	2.455463	917.151000
38.198719	3.110283	2.457021	917.652000
38.221294	3.102251	2.458723	918.151000
38.242151	3.095161	2.460311	918.651000
38.263885	3.090158	2.462068	919.151000
38.286295	3.085511	2.463649	919.651000
38.308923	3.079643	2.465358	920.152000
38.330182	3.071991	2.467064	920.651000
38.354276	3.064779	2.468788	921.152000
38.378138	3.059234	2.470483	921.651000
38.400348	3.052536	2.472300	922.151000
38.422665	3.044481	2.474086	922.651000
38.444997	3.036635	2.475760	923.152000
38.467930	3.029447	2.477476	923.651000
38.492564	3.020284	2.479420	924.152000
38.514800	3.010287	2.481439	924.651000
38.536351	3.000373	2.483305	925.152000
38.560390	2.990936	2.485005	925.651000
38.583001	2.981778	2.486628	926.151000
38.604514	2.972475	2.488178	926.652000
38.623619	2.964274	2.489821	927.151000
38.644379	2.956549	2.491551	927.651000
38.667126	2.948179	2.493235	928.151000
38.689899	2.939416	2.494986	928.652000
38.712481	2.931499	2.496679	929.151000
38.733963	2.923662	2.498310	929.651000
38.756169	2.915267	2.499870	930.151000
38.778980	2.905720	2.501552	930.651000
38.802061	2.896076	2.503198	931.151000
38.824222	2.886365	2.504925	931.651000
38.847852	2.877106	2.506683	932.151000
38.870776	2.868654	2.508483	932.651000
38.894659	2.861133	2.510260	933.151000
38.916675	2.853976	2.512012	933.651000
38.938916	2.845691	2.513834	934.152000
38.962190	2.836639	2.515595	934.651000
38.986035	2.827635	2.517392	935.151000
39.007840	2.819244	2.519236	935.651000
39.029759	2.810976	2.521064	936.151000
39.051700	2.801588	2.522777	936.651000
39.074692	2.791513	2.524483	937.151000
39.099008	2.781381	2.526089	937.651000
39.120303	2.770101	2.527717	938.151000
39.144034	2.757053	2.529705	938.651000
39.164731	2.744284	2.531606	939.151000
39.186492	2.732119	2.533591	939.652000
39.207179	2.720821	2.535386	940.151000
39.229421	2.710675	2.537084	940.651000
39.252450	2.700740	2.539064	941.151000
39.276154	2.690566	2.541058	941.651000
39.298521	2.679909	2.542948	942.152000
39.320267	2.669854	2.544699	942.651000
39.343890	2.661599	2.546492	943.151000
39.365522	2.655040	2.548056	943.651000
39.387766	2.647063	2.549769	944.152000
39.409736	2.638111	2.551464	944.651000
39.432101	2.630122	2.553237	945.151000
39.453402	2.623739	2.554984	945.652000
39.474913	2.615820	2.556866	946.151000
39.496666	2.606478	2.558649	946.652000
39.518245	2.597404	2.560360	947.151000
39.540674	2.589734	2.562203	947.651000
39.562552	2.581972	2.563946	948.151000
39.585751	2.573246	2.565702	948.651000
39.609275	2.565848	2.567368	949.151000
39.632522	2.558579	2.569382	949.652000
39.656466	2.549807	2.571255	950.151000
39.678702	2.540903	2.573051	950.651000
39.702389	2.531930	2.574959	951.152000
39.725852	2.522913	2.576990	951.651000
39.748762	2.514356	2.579074	952.152000
39.771015	2.506614	2.580943	952.651000
39.793338	2.497565	2.582811	953.151000
39.816138	2.488448	2.584640	953.651000
39.839874	2.479781	2.586468	954.151000
39.864061	2.471566	2.588530	954.651000
39.887249	2.463188	2.590597	955.151000
39.908992	2.453656	2.592624	955.651000
39.931026	2.444033	2.594603	956.151000
39.953985	2.436513	2.596510	956.652000
39.977590	2.430063	2.598487	957.151000
40.001096	2.422369	2.600371	957.651000
40.013730	2.412425	2.602159	958.151000
40.012416	2.401300	2.604137	958.652000
40.011701	2.389959	2.606181	959.151000
40.011052	2.378761	2.608049	959.652000
40.010372	2.369975	2.609687	960.151000
40.010167	2.362476	2.610974	960.652000
40.010068	2.357521	2.611957	961.151000
40.009671	2.354492	2.612958	961.651000
40.009784	2.351477	2.613879	962.151000
40.009836	2.348591	2.614492	962.651000
40.009476	2.345630	2.614841	963.151000
40.009665	2.343281	2.615265	963.651000
40.009654	2.340577	2.615653	964.152000
40.009754	2.338190	2.615759	964.651000
40.009661	2.336432	2.615943	965.151000
40.009713	2.335830	2.616213	965.651000
40.009810	2.335156	2.616483	966.152000
40.009909	2.334294	2.616714	966.652000
40.010153	2.334109	2.616863	967.151000
40.010327	2.334546	2.616877	967.652000
40.010389	2.335342	2.616920	968.151000
40.010421	2.336479	2.616913	968.652000
40.010587	2.336015	2.617045	969.151000
40.010690	2.335448	2.617280	969.652000
40.010831	2.335886	2.617363	970.151000
40.010822	2.335983	2.617381	970.651000
40.011009	2.335183	2.617374	971.152000
40.010997	2.333424	2.617330	971.651000
40.011343	2.331801	2.617222	972.151000
40.011810	2.331603	2.617299	972.651000
40.006702	2.332183	2.617509	973.151000
39.985655	2.332853	2.617655	973.651000
39.965988	2.334023	2.617810	974.151000
39.947180	2.334535	2.617613	974.651000
39.928661	2.335042	2.617072	975.152000
39.910329	2.336946	2.616417	975.651000
39.891385	2.340366	2.615513	976.152000
39.872736	2.345061	2.614374	976.651000
39.854092	2.350536	2.613196	977.151000
39.834302	2.355690	2.612141	977.652000
39.815055	2.361027	2.611094	978.151000
39.796027	2.368226	2.609962	978.652000
39.777670	2.376478	2.608617	979.151000
39.759503	2.385305	2.607009	979.652000
39.739375	2.394172	2.605351	980.151000
39.721835	2.403400	2.603635	980.652000
39.703189	2.411378	2.602068	981.151000
39.686862	2.417458	2.600715	981.651000
39.667926	2.423012	2.599449	982.151000
39.652338	2.429135	2.597934	982.651000
39.631982	2.436651	2.596305	983.151000
39.612773	2.445431	2.594664	983.651000
39.592707	2.454581	2.593145	984.151000
39.578003	2.461742	2.591645	984.651000
39.560715	2.468061	2.590072	985.152000
39.543808	2.474049	2.588491	985.651000
39.522999	2.480807	2.586978	986.151000
39.502316	2.488388	2.585426	986.652000
39.481413	2.496661	2.583917	987.151000
39.462996	2.504633	2.582520	987.652000
39.446496	2.512991	2.581180	988.151000
39.426651	2.520576	2.579757	988.651000
39.407459	2.526807	2.578206	989.151000
39.391248	2.532233	2.576574	989.651000
39.370587	2.537749	2.575148	990.151000
39.351572	2.543718	2.573541	990.651000
39.329247	2.551240	2.571855	991.151000
39.310689	2.558291	2.570247	991.652000
39.290552	2.565674	2.568744	992.152000
39.272016	2.571200	2.567194	992.651000
39.251587	2.576200	2.565503	993.151000
39.233499	2.581929	2.563777	993.651000
39.213734	2.588861	2.562051	994.152000
39.191959	2.596350	2.560519	994.651000
39.174842	2.603740	2.559051	995.151000
39.159964	2.610798	2.557479	995.651000
39.134777	2.617654	2.555985	996.151000
39.124075	2.624194	2.554367	996.651000
39.106735	2.631859	2.552880	997.151000
39.089582	2.639725	2.551395	997.652000
39.067036	2.647419	2.550028	998.151000
39.049720	2.655171	2.548527	998.651000
39.030351	2.663911	2.547113	999.151000
39.011602	2.672871	2.545775	999.651000
38.992227	2.682426	2.544302	1000.151000
38.970996	2.691930	2.542890	1000.651000
38.950861	2.701241	2.541329	1001.151000
38.932559	2.709492	2.539928	1001.651000
38.912335	2.717065	2.538340	1002.151000
38.896552	2.724011	2.536690	1002.651000
38.873792	2.730623	2.535049	1003.151000
38.856709	2.738256	2.533465	1003.651000
38.839061	2.747090	2.531902	1004.152000
38.818953	2.756155	2.530394	1004.651000
38.799379	2.764981	2.528832	1005.152000
38.782461	2.773464	2.527265	1005.651000
38.764832	2.781368	2.525886	1006.152000
38.746013	2.789060	2.524573	1006.651000
38.726593	2.796051	2.523368	1007.151000
38.705475	2.801149	2.521970	1007.652000
38.686222	2.806688	2.520414	1008.151000
38.666329	2.813266	2.518836	1008.651000
38.646829	2.820796	2.517219	1009.151000
38.629245	2.827893	2.515743	1009.652000
38.612168	2.836081	2.514369	1010.151000
38.593077	2.844095	2.512952	1010.652000
38.573523	2.851636	2.511320	1011.151000
38.551586	2.858998	2.509768	1011.652000
38.532063	2.867394	2.508168	1012.151000
38.513874	2.876089	2.506625	1012.651000
38.494365	2.885425	2.505240	1013.152000
38.472329	2.894256	2.503938	1013.651000
38.450487	2.902485	2.502429	1014.152000
38.429104	2.910867	2.500757	1014.651000
38.408238	2.918669	2.499115	1015.152000
38.388083	2.926176	2.497623	1015.651000
38.364863	2.934209	2.496091	1016.152000
38.345374	2.942101	2.494562	1016.651000
38.327715	2.950093	2.493048	1017.151000
38.309512	2.958605	2.491451	1017.651000
38.289981	2.967096	2.489949	1018.151000
38.267650	2.975672	2.488482	1018.651000
38.248704	2.983957	2.486957	1019.151000
38.226178	2.990556	2.485571	1019.651000
38.209959	2.996858	2.484235	1020.151000
38.192007	3.004706	2.482705	1020.652000
38.173688	3.012765	2.481239	1021.151000
38.155373	3.020253	2.479711	1021.651000
38.136438	3.026750	2.478252	1022.151000
38.120530	3.032918	2.476700	1022.651000
38.099185	3.039162	2.475210	1023.152000
38.082460	3.045322	2.473671	1023.651000
38.064119	3.050727	2.472045	1024.152000
38.044058	3.055930	2.470409	1024.651000
38.023274	3.060581	2.468718	1025.151000
38.003766	3.063269	2.467273	1025.651000
37.982869	3.066199	2.465878	1026.151000
37.964314	3.071150	2.464584	1026.651000
37.945173	3.078687	2.463373	1027.151000
37.923364	3.086517	2.462079	1027.651000
37.903070	3.093933	2.460730	1028.151000
37.886015	3.101541	2.459240	1028.651000
37.866138	3.109116	2.457756	1029.151000
37.844502	3.115699	2.456187	1029.652000
37.825604	3.121480	2.454654	1030.151000
37.805514	3.128114	2.453137	1030.651000
37.786887	3.134682	2.451677	1031.151000
37.764193	3.140315	2.450135	1031.651000
37.742040	3.145356	2.448675	1032.151000
37.727245	3.150421	2.447185	1032.652000
37.710833	3.155554	2.445590	1033.152000
37.692414	3.160930	2.443972	1033.651000
37.672621	3.166235	2.442423	1034.151000
37.655872	3.170912	2.440859	1034.651000
37.634149	3.175149	2.439394	1035.151000
37.615979	3.180393	2.437977	1035.651000
37.599133	3.186250	2.436563	1036.151000
37.580609	3.191419	2.435362	1036.651000
37.562479	3.196663	2.433988	1037.152000
37.544027	3.200982	2.432559	1037.651000
37.527014	3.205137	2.431264	1038.151000
37.508085	3.209473	2.429868	1038.651000
37.488132	3.214828	2.428566	1039.151000
37.468676	3.219679	2.427272	1039.652000
37.453167	3.225091	2.425897	1040.151000
37.433378	3.229709	2.424498	1040.652000
37.414937	3.234462	2.422867	1041.151000
37.394446	3.237462	2.421262	1041.651000
37.376413	3.240648	2.419616	1042.151000
37.356552	3.244424	2.418308	1042.651000
37.334265	3.248482	2.417057	1043.152000
37.313598	3.252310	2.415753	1043.651000
37.295000	3.257241	2.414323	1044.152000
37.274936	3.262996	2.412929	1044.651000
37.256245	3.268899	2.411350	1045.152000
37.235637	3.274154	2.409833	1045.651000
37.221406	3.277807	2.408451	1046.152000
37.202843	3.280823	2.407109	1046.651000
37.184278	3.282721	2.405755	1047.152000
37.165528	3.285141	2.404462	1047.651000
37.148162	3.288456	2.403211	1048.152000
37.126701	3.292431	2.401813	1048.652000
37.106905	3.296166	2.400465	1049.151000
37.087337	3.300201	2.399064	1049.652000
37.068385	3.305131	2.397522	1050.151000
37.049686	3.309590	2.395842	1050.652000
37.031353	3.315117	2.394116	1051.151000
