Data run started at:  Tuesday, October 17, 2017	3:14:31 PM
magnet(A)	lockin1(V)	lockin2(V)	time (sec)
37.518019	3.181101	2.428433	1050.602000
37.498388	3.186178	2.427179	1051.101000
37.478580	3.189786	2.426031	1051.602000
37.459660	3.192064	2.424697	1052.101000
37.443492	3.194329	2.423204	1052.601000
37.423590	3.198305	2.421771	1053.101000
37.404599	3.203533	2.420323	1053.601000
37.383113	3.208147	2.418825	1054.101000
37.365784	3.212257	2.417344	1054.601000
37.346791	3.216343	2.416086	1055.101000
37.325762	3.219631	2.414770	1055.601000
37.306349	3.223072	2.413283	1056.101000
37.289517	3.226878	2.411858	1056.601000
37.270481	3.230296	2.410422	1057.101000
37.251711	3.234044	2.409079	1057.601000
37.230219	3.238607	2.407677	1058.101000
37.215762	3.243861	2.406224	1058.601000
37.197276	3.248937	2.404901	1059.102000
37.179200	3.252317	2.403687	1059.602000
37.160232	3.254968	2.402437	1060.101000
37.144101	3.256952	2.400808	1060.602000
37.123963	3.258401	2.399299	1061.101000
37.103332	3.259922	2.398052	1061.602000
37.085316	3.263392	2.396756	1062.101000
37.065949	3.267477	2.395418	1062.601000
37.046819	3.271724	2.394281	1063.101000
37.029407	3.275858	2.393049	1063.601000
37.010814	3.279397	2.391713	1064.101000
36.989179	3.282842	2.390298	1064.601000
36.969311	3.285632	2.388920	1065.101000
36.951708	3.289605	2.387439	1065.601000
36.933349	3.295332	2.385934	1066.101000
36.913910	3.301648	2.384629	1066.601000
36.893776	3.306397	2.383392	1067.101000
36.874390	3.308807	2.382145	1067.601000
36.856982	3.309948	2.381107	1068.101000
36.838022	3.312430	2.379942	1068.601000
36.815584	3.315737	2.378410	1069.102000
36.796454	3.318614	2.376874	1069.602000
36.779684	3.321548	2.375278	1070.101000
36.760767	3.324659	2.373720	1070.601000
36.739853	3.328699	2.372091	1071.101000
36.722302	3.333672	2.370618	1071.601000
36.701014	3.338622	2.369274	1072.101000
36.682894	3.342579	2.367919	1072.601000
36.666397	3.346483	2.366551	1073.101000
36.648523	3.350440	2.365088	1073.602000
36.625522	3.353315	2.363630	1074.102000
36.613023	3.356613	2.362251	1074.601000
36.595140	3.359791	2.360832	1075.102000
36.576817	3.363430	2.359452	1075.601000
36.558309	3.367832	2.358003	1076.101000
36.538776	3.372156	2.356423	1076.601000
36.520520	3.375463	2.354938	1077.101000
36.500945	3.379548	2.353754	1077.601000
36.481831	3.384761	2.352687	1078.102000
36.463833	3.388232	2.351595	1078.601000
36.441687	3.391753	2.350376	1079.101000
36.420351	3.396566	2.348968	1079.601000
36.401740	3.401180	2.347691	1080.101000
36.381219	3.405612	2.346388	1080.602000
36.363638	3.409945	2.344955	1081.101000
36.346573	3.413121	2.343342	1081.601000
36.326252	3.415143	2.341834	1082.101000
36.304159	3.418403	2.340464	1082.602000
36.287929	3.421713	2.339118	1083.101000
36.270592	3.424929	2.337625	1083.602000
36.247464	3.428894	2.336046	1084.101000
36.230350	3.432580	2.334570	1084.602000
36.208813	3.434294	2.333325	1085.101000
36.189525	3.435831	2.332195	1085.601000
36.172552	3.437516	2.331052	1086.102000
36.154609	3.440804	2.329656	1086.601000
36.136382	3.443093	2.328193	1087.102000
36.117312	3.444464	2.326735	1087.601000
36.097305	3.447007	2.325189	1088.101000
36.081625	3.450189	2.323529	1088.601000
36.062643	3.453690	2.321967	1089.102000
36.045465	3.457509	2.320598	1089.601000
36.027967	3.460152	2.319344	1090.101000
36.011007	3.461285	2.318130	1090.601000
35.993727	3.462853	2.317141	1091.101000
35.969240	3.465279	2.316345	1091.601000
35.950480	3.468486	2.315231	1092.101000
35.934079	3.472198	2.313831	1092.601000
35.911615	3.475904	2.312482	1093.101000
35.891849	3.479130	2.311391	1093.601000
35.873465	3.482185	2.310219	1094.101000
35.854340	3.484751	2.308741	1094.601000
35.838411	3.487126	2.307062	1095.102000
35.819984	3.490346	2.305296	1095.601000
35.802851	3.493727	2.303614	1096.102000
35.786072	3.496754	2.302248	1096.601000
35.764450	3.498669	2.301088	1097.101000
35.743655	3.501001	2.299895	1097.601000
35.726263	3.504496	2.298763	1098.101000
35.707874	3.507618	2.297519	1098.601000
35.687433	3.510070	2.296111	1099.102000
35.669196	3.512022	2.294754	1099.601000
35.652113	3.512830	2.293450	1100.101000
35.631257	3.514921	2.292103	1100.601000
35.612098	3.519605	2.290596	1101.101000
35.594039	3.522934	2.289129	1101.601000
35.575613	3.526265	2.287532	1102.101000
35.556867	3.529797	2.286006	1102.602000
35.538279	3.532610	2.284591	1103.101000
35.519199	3.535807	2.283308	1103.601000
35.500146	3.539585	2.282188	1104.101000
35.484402	3.542697	2.280873	1104.602000
35.463310	3.545047	2.279731	1105.102000
35.440767	3.547715	2.278674	1105.601000
35.422203	3.550269	2.277403	1106.102000
35.404541	3.551751	2.275955	1106.601000
35.383313	3.553452	2.274406	1107.101000
35.363687	3.555432	2.272887	1107.601000
35.342923	3.556960	2.271269	1108.101000
35.325183	3.558487	2.269669	1108.601000
35.306764	3.559608	2.268228	1109.102000
35.290619	3.561125	2.266795	1109.601000
35.269409	3.562977	2.265363	1110.102000
35.252107	3.564968	2.263912	1110.601000
35.232917	3.566226	2.262607	1111.101000
35.215140	3.567935	2.261323	1111.602000
35.197065	3.570549	2.260123	1112.101000
35.176026	3.573832	2.258830	1112.602000
35.156748	3.576648	2.257637	1113.101000
35.138878	3.578830	2.256403	1113.602000
35.114663	3.581187	2.255000	1114.101000
35.097058	3.583275	2.253514	1114.601000
35.075797	3.584524	2.252172	1115.102000
35.055728	3.585031	2.250917	1115.602000
35.033067	3.585862	2.249552	1116.102000
35.013479	3.587658	2.248120	1116.601000
34.998151	3.588807	2.246756	1117.101000
34.976886	3.589717	2.245417	1117.601000
34.958762	3.590373	2.244065	1118.101000
34.939951	3.592543	2.242499	1118.601000
34.920238	3.594603	2.241050	1119.102000
34.899979	3.595944	2.239609	1119.601000
34.879812	3.597571	2.238032	1120.102000
34.858513	3.599816	2.236434	1120.601000
34.839154	3.601474	2.234731	1121.101000
34.814514	3.601623	2.233227	1121.602000
34.793994	3.602031	2.231843	1122.101000
34.776075	3.601380	2.230666	1122.602000
34.755717	3.601941	2.229263	1123.101000
34.738342	3.602722	2.227829	1123.601000
34.722510	3.602184	2.226324	1124.101000
34.704974	3.602140	2.224788	1124.602000
34.686062	3.602561	2.223523	1125.101000
34.666928	3.603437	2.222236	1125.602000
34.648250	3.603921	2.220874	1126.101000
34.628400	3.603194	2.219573	1126.601000
34.603146	3.602629	2.218386	1127.101000
34.587750	3.601703	2.217091	1127.601000
34.570056	3.601124	2.215751	1128.101000
34.550443	3.600774	2.214415	1128.601000
34.527460	3.599646	2.213114	1129.102000
34.509792	3.599503	2.211833	1129.601000
34.487037	3.600810	2.210448	1130.101000
34.470472	3.599471	2.209204	1130.602000
34.451637	3.597074	2.207856	1131.101000
34.432539	3.595824	2.206236	1131.602000
34.415318	3.595531	2.204751	1132.101000
34.397870	3.594258	2.203428	1132.601000
34.378427	3.593249	2.202138	1133.101000
34.355704	3.591866	2.200798	1133.601000
34.336224	3.590567	2.199435	1134.101000
34.318231	3.589494	2.198079	1134.601000
34.299729	3.589064	2.196545	1135.101000
34.280194	3.588266	2.195019	1135.601000
34.262733	3.586354	2.193668	1136.102000
34.243116	3.583440	2.192412	1136.601000
34.224626	3.580920	2.191188	1137.102000
34.204025	3.580074	2.189689	1137.601000
34.189951	3.580482	2.188049	1138.101000
34.169757	3.581243	2.186148	1138.601000
34.148416	3.581431	2.184693	1139.101000
34.130600	3.580282	2.183201	1139.601000
34.110704	3.578531	2.181809	1140.101000
34.087695	3.577846	2.180606	1140.601000
34.068090	3.576271	2.179511	1141.101000
34.053238	3.573306	2.178370	1141.601000
34.034824	3.570675	2.177112	1142.101000
34.011584	3.568748	2.175557	1142.601000
33.992154	3.566592	2.174035	1143.101000
33.977029	3.564817	2.172508	1143.601000
33.954032	3.562482	2.171092	1144.101000
33.932227	3.560271	2.169853	1144.602000
33.913563	3.558623	2.168617	1145.101000
33.892847	3.556649	2.167323	1145.602000
33.873934	3.554181	2.165935	1146.101000
33.856119	3.552163	2.164554	1146.601000
33.839520	3.548768	2.163094	1147.102000
33.823901	3.544720	2.161567	1147.601000
33.807144	3.542519	2.160173	1148.101000
33.784286	3.540624	2.158761	1148.601000
33.767035	3.539730	2.157321	1149.101000
33.750242	3.540061	2.155858	1149.601000
33.732137	3.538761	2.154330	1150.101000
33.710453	3.534552	2.152993	1150.601000
33.688753	3.531035	2.151829	1151.102000
33.672316	3.528046	2.150505	1151.601000
33.653241	3.525234	2.149012	1152.101000
33.631961	3.521907	2.147446	1152.601000
33.613815	3.518249	2.146004	1153.101000
33.594531	3.514062	2.144657	1153.601000
33.575085	3.510193	2.143364	1154.101000
33.559180	3.505535	2.142185	1154.602000
33.540416	3.500774	2.141185	1155.101000
33.519954	3.496310	2.140065	1155.602000
33.499452	3.492122	2.138740	1156.101000
33.481847	3.489449	2.137279	1156.601000
33.461812	3.487056	2.135910	1157.102000
33.441278	3.484439	2.134641	1157.601000
33.420844	3.481242	2.133448	1158.101000
33.400815	3.476095	2.132163	1158.601000
33.380533	3.470155	2.130710	1159.101000
33.358294	3.464191	2.129204	1159.601000
33.338000	3.458944	2.127734	1160.101000
33.312157	3.454185	2.126415	1160.601000
33.293208	3.449212	2.124991	1161.102000
33.277359	3.443950	2.123532	1161.602000
33.259161	3.438907	2.122162	1162.101000
33.240125	3.434093	2.120900	1162.601000
33.220166	3.428541	2.119463	1163.101000
33.197798	3.422386	2.117960	1163.602000
33.177352	3.415452	2.116485	1164.101000
33.159810	3.408511	2.115078	1164.602000
33.141903	3.402326	2.113817	1165.101000
33.123764	3.396264	2.112514	1165.602000
33.105113	3.389938	2.111098	1166.101000
33.085136	3.384091	2.109417	1166.601000
33.064825	3.378395	2.107838	1167.101000
33.047354	3.372989	2.106297	1167.601000
33.028745	3.366213	2.104919	1168.101000
33.006697	3.359774	2.103728	1168.601000
32.985795	3.352955	2.102592	1169.101000
32.968075	3.346219	2.101376	1169.601000
32.949421	3.340254	2.100052	1170.101000
32.930153	3.333813	2.098742	1170.601000
32.911535	3.326024	2.097545	1171.102000
32.891396	3.318074	2.096170	1171.601000
32.872144	3.311667	2.094763	1172.101000
32.851143	3.305506	2.093254	1172.602000
32.833449	3.298976	2.091800	1173.101000
32.814343	3.292244	2.090355	1173.602000
32.796491	3.282713	2.088993	1174.101000
32.779693	3.274594	2.087811	1174.601000
32.757700	3.267108	2.086747	1175.101000
32.739773	3.258160	2.085671	1175.601000
32.720865	3.249692	2.084453	1176.101000
32.699219	3.240556	2.082961	1176.601000
32.682721	3.231043	2.081379	1177.102000
32.662267	3.221410	2.079941	1177.601000
32.646323	3.211106	2.078602	1178.101000
32.623819	3.201620	2.077430	1178.601000
32.604328	3.193283	2.076390	1179.101000
32.580545	3.184582	2.075231	1179.601000
32.570334	3.175531	2.073990	1180.102000
32.549666	3.165096	2.072854	1180.601000
32.532995	3.154801	2.071594	1181.102000
32.513538	3.144680	2.070279	1181.601000
32.495425	3.136228	2.069043	1182.101000
32.480312	3.128241	2.067918	1182.602000
32.462080	3.120143	2.066781	1183.101000
32.441102	3.110508	2.065687	1183.602000
32.417587	3.101377	2.064454	1184.101000
32.402439	3.093216	2.063135	1184.602000
32.385998	3.084860	2.061990	1185.101000
32.368017	3.075859	2.060764	1185.602000
32.349534	3.064479	2.059511	1186.101000
32.329847	3.051320	2.058420	1186.601000
32.309840	3.038835	2.057286	1187.102000
32.289888	3.026748	2.056089	1187.601000
32.270419	3.015131	2.054827	1188.101000
32.256390	3.002214	2.053533	1188.601000
32.237318	2.990359	2.052264	1189.101000
32.212327	2.980376	2.050979	1189.601000
32.191987	2.971957	2.049708	1190.101000
32.181156	2.963946	2.048633	1190.601000
32.164582	2.955571	2.047562	1191.102000
32.143859	2.945320	2.046342	1191.601000
32.126183	2.933044	2.045296	1192.101000
32.109490	2.922280	2.044216	1192.602000
32.092426	2.912049	2.043263	1193.101000
32.068157	2.900712	2.042268	1193.602000
32.053029	2.889770	2.041440	1194.101000
32.035543	2.880616	2.040317	1194.601000
32.015976	2.872448	2.039112	1195.101000
31.994787	2.863454	2.037949	1195.601000
31.976753	2.852517	2.037001	1196.101000
31.958063	2.841301	2.036209	1196.602000
31.939890	2.830637	2.035343	1197.101000
31.914808	2.820629	2.034209	1197.601000
31.897977	2.809132	2.033173	1198.101000
31.877040	2.797505	2.032489	1198.601000
31.855809	2.785164	2.031789	1199.102000
31.834346	2.773646	2.030812	1199.601000
31.822264	2.763781	2.029606	1200.101000
31.803038	2.754046	2.028601	1200.601000
31.775977	2.744787	2.027618	1201.101000
31.758442	2.735602	2.026737	1201.601000
31.744854	2.726252	2.025942	1202.101000
31.727614	2.715638	2.024892	1202.602000
31.709058	2.705845	2.023974	1203.101000
31.688270	2.694926	2.023095	1203.601000
31.669750	2.683138	2.022199	1204.101000
31.651634	2.672655	2.021384	1204.601000
31.629289	2.664510	2.020441	1205.101000
31.609827	2.656878	2.019492	1205.601000
31.590161	2.649184	2.018567	1206.101000
31.570982	2.641093	2.017609	1206.602000
31.551435	2.632478	2.016649	1207.101000
31.532467	2.623396	2.015920	1207.601000
31.511746	2.614685	2.015190	1208.101000
31.491758	2.606101	2.014593	1208.601000
31.472060	2.597655	2.014072	1209.102000
31.453130	2.589309	2.013409	1209.601000
31.432308	2.582369	2.012693	1210.102000
31.411737	2.575173	2.011894	1210.601000
31.395951	2.567808	2.011071	1211.101000
31.376116	2.561065	2.010398	1211.601000
31.351134	2.553193	2.009733	1212.101000
31.334633	2.545846	2.008946	1212.603000
31.313863	2.538890	2.008200	1213.101000
31.295953	2.532512	2.007479	1213.601000
31.276794	2.526416	2.006714	1214.101000
31.260085	2.521615	2.005947	1214.601000
31.243517	2.518141	2.005075	1215.101000
31.223589	2.514388	2.004093	1215.602000
31.200443	2.510446	2.003224	1216.101000
31.181521	2.506441	2.002546	1216.602000
31.160335	2.502629	2.001722	1217.101000
31.137987	2.499408	2.000991	1217.601000
31.117244	2.496896	2.000163	1218.101000
31.101017	2.494850	1.999425	1218.601000
31.083385	2.492772	1.998922	1219.101000
31.065471	2.490706	1.998355	1219.601000
31.045517	2.488675	1.997803	1220.101000
31.023295	2.486314	1.997044	1220.601000
31.008121	2.483489	1.996275	1221.102000
30.990726	2.481667	1.995503	1221.601000
30.970904	2.480428	1.994838	1222.101000
30.951796	2.479625	1.994233	1222.601000
30.931215	2.479186	1.993730	1223.102000
30.913405	2.477793	1.993192	1223.601000
30.894939	2.477177	1.992583	1224.101000
30.875335	2.476968	1.991848	1224.601000
30.854011	2.477132	1.991282	1225.101000
30.833444	2.476833	1.990734	1225.601000
30.816024	2.475798	1.990188	1226.101000
30.797109	2.476279	1.989372	1226.601000
30.778354	2.477412	1.988428	1227.101000
30.758944	2.478527	1.987581	1227.601000
30.738306	2.479735	1.987030	1228.102000
30.719472	2.481682	1.986294	1228.601000
30.701568	2.483756	1.985648	1229.101000
30.678591	2.484840	1.985138	1229.601000
30.660478	2.485532	1.984479	1230.102000
30.643114	2.487040	1.983831	1230.601000
30.624301	2.488894	1.983195	1231.101000
30.604813	2.491474	1.982362	1231.601000
30.588279	2.494400	1.981613	1232.102000
30.570172	2.497576	1.980783	1232.601000
30.551913	2.500367	1.980010	1233.101000
30.530482	2.503317	1.979302	1233.602000
30.511251	2.507069	1.978432	1234.101000
30.492924	2.512023	1.977601	1234.602000
30.474489	2.517406	1.976895	1235.101000
30.455346	2.523017	1.976237	1235.601000
30.434795	2.528616	1.975430	1236.101000
30.416694	2.533403	1.974367	1236.602000
30.398296	2.538103	1.973201	1237.101000
30.374008	2.541324	1.972304	1237.601000
30.354775	2.543285	1.971454	1238.101000
30.337052	2.545822	1.970674	1238.601000
30.318446	2.548949	1.969930	1239.101000
30.298885	2.553726	1.969164	1239.601000
30.278582	2.559626	1.968299	1240.101000
30.259335	2.564758	1.967425	1240.601000
30.241321	2.568807	1.966470	1241.101000
30.219176	2.572887	1.965570	1241.601000
30.200128	2.578860	1.964744	1242.102000
30.180034	2.585770	1.963891	1242.601000
30.162437	2.592189	1.963014	1243.101000
30.144334	2.598898	1.961943	1243.601000
30.128120	2.604320	1.960986	1244.101000
30.106516	2.609720	1.960110	1244.602000
30.086508	2.615189	1.959280	1245.101000
30.069207	2.620878	1.958280	1245.602000
30.047289	2.627521	1.957204	1246.101000
30.027695	2.634072	1.956101	1246.601000
30.009023	2.639777	1.954995	1247.101000
29.989377	2.645981	1.953923	1247.601000
29.964767	2.652546	1.952743	1248.101000
29.945351	2.658618	1.951619	1248.601000
29.925180	2.664375	1.950541	1249.101000
29.907896	2.670258	1.949359	1249.601000
29.888812	2.677112	1.948248	1250.101000
29.863569	2.684233	1.947137	1250.601000
29.842631	2.689822	1.945962	1251.101000
29.831626	2.695424	1.944765	1251.601000
29.806692	2.701209	1.943621	1252.102000
29.789950	2.706668	1.942379	1252.601000
29.775025	2.712638	1.941167	1253.101000
29.760189	2.718041	1.940069	1253.601000
29.738102	2.724063	1.938950	1254.101000
29.715800	2.732272	1.937664	1254.602000
29.696508	2.740888	1.936357	1255.101000
29.678305	2.748138	1.935201	1255.602000
29.661220	2.752825	1.934026	1256.101000
29.647301	2.757888	1.932816	1256.602000
29.625454	2.763381	1.931563	1257.101000
29.604215	2.766851	1.930384	1257.601000
29.584461	2.770130	1.929366	1258.101000
29.569838	2.774844	1.928097	1258.601000
29.547829	2.780916	1.926733	1259.101000
29.530212	2.788173	1.925384	1259.601000
29.510343	2.796013	1.924008	1260.101000
29.493753	2.803034	1.922533	1260.601000
29.473266	2.808697	1.921225	1261.102000
29.454126	2.813614	1.919944	1261.601000
29.435292	2.817949	1.918788	1262.101000
29.416752	2.821887	1.917659	1262.601000
29.392446	2.825066	1.916474	1263.101000
29.379251	2.830257	1.915177	1263.601000
29.358435	2.836770	1.913702	1264.101000
29.335106	2.841495	1.912381	1264.601000
29.322543	2.845014	1.911074	1265.101000
29.303533	2.846930	1.909863	1265.601000
29.279210	2.848898	1.908592	1266.101000
29.264506	2.853123	1.907191	1266.601000
29.244971	2.858309	1.905660	1267.101000
29.226651	2.864070	1.903938	1267.602000
29.206363	2.869814	1.902311	1268.101000
29.183878	2.874688	1.901029	1268.601000
29.165646	2.879155	1.899780	1269.101000
29.144437	2.882878	1.898530	1269.602000
29.119308	2.887271	1.897131	1270.101000
29.100156	2.891150	1.895641	1270.601000
29.086124	2.895346	1.894110	1271.101000
29.066033	2.900412	1.892555	1271.601000
29.048615	2.905211	1.891007	1272.102000
29.029285	2.908899	1.889491	1272.601000
29.010001	2.912430	1.888079	1273.101000
28.985079	2.917057	1.886602	1273.601000
28.966022	2.922948	1.885010	1274.101000
28.951591	2.927522	1.883359	1274.601000
28.928456	2.930260	1.881966	1275.101000
28.907346	2.933631	1.880472	1275.601000
28.883016	2.937249	1.878994	1276.101000
28.861566	2.941721	1.877436	1276.602000
28.850069	2.946484	1.875929	1277.101000
28.833996	2.951194	1.874413	1277.601000
28.805319	2.955460	1.873054	1278.101000
28.786869	2.959854	1.871671	1278.601000
28.767305	2.963973	1.870012	1279.101000
28.746588	2.966682	1.868305	1279.601000
28.726284	2.968642	1.866664	1280.102000
28.712451	2.973422	1.864998	1280.601000
28.693532	2.977250	1.863544	1281.101000
28.670121	2.979653	1.862327	1281.601000
28.650975	2.981128	1.861202	1282.101000
28.631231	2.982811	1.859874	1282.601000
28.616132	2.985054	1.858328	1283.101000
28.597928	2.988096	1.856802	1283.601000
28.574960	2.990603	1.855235	1284.101000
28.558816	2.993053	1.853754	1284.601000
28.540232	2.994979	1.852240	1285.101000
28.520988	2.997779	1.850723	1285.601000
28.502232	3.000821	1.849259	1286.101000
28.485062	3.003799	1.847806	1286.602000
28.463589	3.007356	1.846340	1287.101000
28.443450	3.011800	1.844787	1287.601000
28.423538	3.015701	1.843161	1288.101000
28.396661	3.017989	1.841489	1288.601000
28.374878	3.020365	1.839990	1289.101000
28.358295	3.022259	1.838528	1289.601000
28.346112	3.024363	1.837020	1290.101000
28.327572	3.024851	1.835515	1290.601000
28.303327	3.024955	1.834106	1291.101000
28.285006	3.025621	1.832716	1291.601000
28.266271	3.027165	1.831266	1292.101000
28.252233	3.028442	1.829849	1292.601000
28.233923	3.029669	1.828543	1293.101000
28.212411	3.032047	1.827087	1293.601000
28.193539	3.034773	1.825532	1294.101000
28.175592	3.037405	1.824140	1294.601000
28.157683	3.039514	1.822808	1295.101000
28.139507	3.042770	1.821310	1295.601000
28.117991	3.045191	1.819863	1296.101000
28.089730	3.047171	1.818376	1296.602000
28.075951	3.048947	1.816902	1297.101000
28.059638	3.049356	1.815305	1297.602000
28.042749	3.050145	1.813916	1298.101000
28.022339	3.051452	1.812482	1298.601000
28.000955	3.053940	1.811022	1299.101000
27.981366	3.056357	1.809439	1299.601000
27.963226	3.057358	1.807885	1300.101000
27.942463	3.058406	1.806353	1300.601000
27.924764	3.059921	1.804757	1301.101000
27.904861	3.061442	1.803159	1301.601000
27.883554	3.063367	1.801634	1302.101000
27.862448	3.063343	1.800220	1302.601000
27.845541	3.062997	1.798719	1303.102000
27.828306	3.063777	1.797268	1303.601000
27.809886	3.064472	1.795843	1304.102000
27.786518	3.064846	1.794374	1304.601000
27.765596	3.065610	1.792894	1305.102000
27.750961	3.067301	1.791515	1305.601000
27.734039	3.069035	1.790001	1306.101000
27.714169	3.070471	1.788688	1306.602000
27.697234	3.071138	1.787160	1307.101000
27.678147	3.072281	1.785755	1307.602000
27.655103	3.073027	1.784546	1308.101000
27.635818	3.073674	1.783076	1308.601000
27.622183	3.074962	1.781596	1309.101000
27.603015	3.073982	1.780305	1309.601000
27.581400	3.073402	1.778793	1310.101000
27.560040	3.075771	1.777062	1310.601000
27.541523	3.079068	1.775394	1311.101000
27.519625	3.080136	1.773783	1311.601000
27.501176	3.080923	1.772141	1312.101000
27.483465	3.082103	1.770487	1312.601000
27.467120	3.081984	1.769008	1313.102000
27.450194	3.081559	1.767554	1313.601000
27.424124	3.081918	1.766021	1314.101000
27.403705	3.084401	1.764579	1314.601000
27.382870	3.085378	1.763406	1315.101000
27.362690	3.084134	1.762254	1315.602000
27.344678	3.083983	1.761085	1316.101000
27.325543	3.083338	1.759735	1316.602000
27.306223	3.082079	1.758182	1317.101000
27.289993	3.080681	1.756595	1317.602000
27.266892	3.080394	1.755126	1318.101000
27.247804	3.081215	1.753570	1318.602000
27.229578	3.081089	1.752040	1319.101000
27.210580	3.080131	1.750488	1319.601000
27.186050	3.079111	1.749113	1320.101000
27.170847	3.078231	1.747718	1320.601000
27.153352	3.077143	1.746324	1321.101000
27.130057	3.075831	1.744987	1321.601000
27.110106	3.074520	1.743618	1322.102000
27.090592	3.074820	1.742097	1322.601000
27.073453	3.074386	1.740488	1323.102000
27.048381	3.073264	1.739100	1323.601000
27.026718	3.072538	1.737673	1324.101000
27.004825	3.071495	1.736259	1324.601000
26.986987	3.070765	1.734696	1325.102000
26.969270	3.070060	1.733167	1325.602000
26.955745	3.068134	1.731563	1326.101000
26.934507	3.066203	1.729849	1326.601000
26.907129	3.066322	1.728162	1327.101000
26.894535	3.066599	1.726556	1327.601000
26.875490	3.065487	1.725198	1328.101000
26.857330	3.064323	1.723800	1328.601000
26.828888	3.061986	1.722575	1329.101000
26.816822	3.060087	1.720984	1329.602000
26.795060	3.059741	1.719350	1330.101000
26.780283	3.059400	1.717801	1330.601000
26.757864	3.058528	1.716199	1331.102000
26.743175	3.056894	1.714680	1331.601000
26.723991	3.054600	1.713460	1332.102000
26.705281	3.051244	1.712321	1332.601000
26.680731	3.049177	1.710860	1333.101000
26.663525	3.046812	1.709399	1333.601000
26.643982	3.044293	1.708080	1334.101000
26.620831	3.041959	1.706707	1334.601000
26.601315	3.040607	1.705151	1335.101000
26.576595	3.038665	1.703745	1335.601000
26.568378	3.036674	1.702388	1336.101000
26.547729	3.033663	1.701110	1336.601000
26.525375	3.030059	1.699886	1337.101000
26.509093	3.026189	1.698584	1337.601000
26.491830	3.022797	1.697123	1338.101000
26.474585	3.019191	1.695636	1338.601000
26.456625	3.016870	1.694269	1339.101000
26.437357	3.014720	1.692818	1339.601000
26.414182	3.012624	1.691341	1340.101000
26.395523	3.009187	1.689908	1340.601000
26.376023	3.003726	1.688463	1341.102000
26.355920	2.999136	1.686960	1341.601000
26.327353	2.995678	1.685426	1342.101000
26.310950	2.992540	1.684141	1342.601000
26.291022	2.988824	1.682916	1343.101000
26.270377	2.985192	1.681499	1343.601000
26.257227	2.983736	1.680027	1344.101000
26.240823	2.981170	1.678548	1344.601000
26.223065	2.978379	1.677107	1345.101000
26.204748	2.974694	1.675735	1345.601000
26.186329	2.970260	1.674396	1346.101000
26.166488	2.965713	1.672961	1346.601000
26.147241	2.961299	1.671665	1347.101000
26.128635	2.958648	1.670565	1347.601000
26.109933	2.955881	1.669382	1348.101000
26.089066	2.952065	1.668010	1348.602000
26.071898	2.947044	1.666481	1349.101000
26.054367	2.942035	1.665039	1349.601000
26.034821	2.937978	1.663601	1350.101000
26.015967	2.934441	1.662106	1350.601000
25.996483	2.930860	1.660706	1351.101000
25.975331	2.925915	1.659226	1351.601000
25.954592	2.919866	1.657715	1352.102000
25.935745	2.913188	1.656471	1352.601000
25.917374	2.906169	1.655249	1353.101000
25.900424	2.899558	1.653831	1353.601000
25.882455	2.894324	1.652439	1354.101000
25.864227	2.889909	1.650989	1354.601000
25.840948	2.885599	1.649536	1355.101000
25.821665	2.880596	1.648206	1355.601000
25.804292	2.874553	1.646839	1356.101000
25.784482	2.867998	1.645422	1356.601000
25.763926	2.862189	1.644043	1357.101000
25.744263	2.856627	1.642751	1357.602000
25.725918	2.849678	1.641384	1358.101000
25.704718	2.841455	1.639894	1358.602000
25.686685	2.834205	1.638347	1359.101000
25.666653	2.828433	1.636898	1359.601000
25.648909	2.822656	1.635526	1360.101000
25.628683	2.815988	1.634300	1360.601000
25.610895	2.809879	1.632932	1361.101000
25.593367	2.803006	1.631532	1361.601000
25.575223	2.794782	1.629896	1362.101000
25.556671	2.787421	1.628280	1362.601000
25.536202	2.780331	1.626973	1363.102000
25.517903	2.772051	1.625781	1363.601000
25.496976	2.762574	1.624627	1364.101000
25.475842	2.754657	1.623276	1364.601000
25.457874	2.747448	1.621667	1365.101000
25.442206	2.740194	1.620037	1365.601000
25.421402	2.731233	1.618758	1366.101000
25.405184	2.721794	1.617663	1366.602000
25.383377	2.714369	1.616411	1367.101000
25.361642	2.708120	1.615148	1367.601000
25.341696	2.700284	1.613909	1368.101000
25.323294	2.690997	1.612508	1368.601000
25.305878	2.681034	1.611007	1369.101000
25.287222	2.670818	1.609482	1369.601000
25.266826	2.660177	1.608138	1370.101000
25.246805	2.649576	1.606812	1370.601000
25.229496	2.639686	1.605642	1371.101000
25.209452	2.629518	1.604312	1371.601000
25.190163	2.619031	1.602823	1372.101000
25.170657	2.608022	1.601226	1372.601000
25.154364	2.597915	1.599717	1373.101000
25.132611	2.589134	1.598240	1373.601000
25.116515	2.579166	1.596769	1374.102000
25.094650	2.568065	1.595540	1374.601000
25.076959	2.556529	1.594363	1375.101000
25.056542	2.544761	1.593066	1375.601000
25.037505	2.533268	1.591676	1376.101000
25.018934	2.522951	1.590044	1376.601000
25.001473	2.511517	1.588565	1377.101000
24.979417	2.498049	1.587162	1377.602000
24.956994	2.482943	1.585910	1378.101000
24.936481	2.468504	1.584575	1378.601000
24.918906	2.454277	1.583116	1379.101000
24.899606	2.439800	1.581643	1379.601000
24.879723	2.424598	1.580273	1380.101000
24.856598	2.409744	1.578814	1380.601000
24.836537	2.395034	1.577554	1381.101000
24.821513	2.380921	1.576292	1381.602000
